,0
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.9752
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31], 1: [], 2: []}",0.8959500000000001
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31], 1: [], 2: []}",0.8962166666666669
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31], 1: [], 2: []}",0.8964566666666663
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30], 1: [], 2: []}",0.89662
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30], 1: [], 2: []}",0.8967766666666667
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30], 1: [], 2: []}",0.8968966666666669
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30], 1: [], 2: []}",0.8968766666666668
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 15, 17, 18, 19, 20, 21, 23, 24, 25, 28, 29, 30], 1: [], 2: []}",0.8968866666666669
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 15, 17, 18, 19, 20, 21, 23, 24, 25, 28, 29, 30], 1: [], 2: []}",0.8969100000000001
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 15, 18, 19, 20, 21, 23, 24, 25, 28, 29, 30], 1: [], 2: []}",0.8968633333333335
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 15, 18, 19, 20, 21, 23, 24, 25, 29, 30], 1: [], 2: []}",0.8968100000000002
"{0: [0, 2, 3, 4, 5, 6, 7, 10, 11, 12, 15, 18, 19, 20, 21, 23, 24, 25, 29, 30], 1: [], 2: []}",0.89676
"{0: [0, 2, 3, 4, 5, 6, 7, 10, 11, 12, 15, 18, 19, 20, 21, 23, 24, 25, 30], 1: [], 2: []}",0.8966700000000001
"{0: [0, 2, 3, 4, 5, 6, 7, 10, 11, 12, 15, 18, 19, 20, 21, 23, 24, 30], 1: [], 2: []}",0.8965366666666668
"{0: [0, 2, 3, 4, 5, 6, 7, 10, 11, 12, 15, 18, 19, 21, 23, 24, 30], 1: [], 2: []}",0.8962433333333333
"{0: [0, 2, 3, 4, 5, 6, 7, 10, 11, 12, 15, 19, 21, 23, 24, 30], 1: [], 2: []}",0.8957933333333333
"{0: [0, 2, 3, 4, 5, 6, 7, 11, 12, 15, 19, 21, 23, 24, 30], 1: [], 2: []}",0.8950266666666664
"{0: [0, 2, 4, 5, 6, 7, 11, 12, 15, 19, 21, 23, 24, 30], 1: [], 2: []}",0.8943899999999998
"{0: [0, 2, 4, 5, 6, 7, 11, 12, 15, 19, 21, 23, 30], 1: [], 2: []}",0.8921499999999999
"{0: [0, 4, 5, 6, 7, 11, 12, 15, 19, 21, 23, 30], 1: [], 2: []}",0.8872933333333334
"{0: [0, 4, 5, 6, 7, 11, 12, 15, 19, 21, 23], 1: [], 2: []}",0.8781633333333333
"{0: [0, 4, 5, 6, 11, 12, 15, 19, 21, 23], 1: [], 2: []}",0.8467966666666668
"{0: [0, 4, 5, 6, 11, 12, 15, 19, 21], 1: [], 2: []}",0.7787366666666666
"{0: [0, 4, 6, 11, 12, 15, 19, 21], 1: [], 2: []}",0.6356133333333334
"{0: [0, 4, 6, 11, 12, 15, 21], 1: [], 2: []}",0.3765666666666666
"{0: [0, 4, 11, 12, 15, 21], 1: [], 2: []}",0.13562999999999997
"{0: [0, 11, 12, 15, 21], 1: [], 2: []}",0.006606666666666666
"{0: [0, 11, 15, 21], 1: [], 2: []}",0.003963333333333334
"{0: [11, 15, 21], 1: [], 2: []}",0.002986666666666667
"{0: [11, 21], 1: [], 2: []}",0.0028899999999999998
"{0: [11], 1: [], 2: []}",0.0016600000000000002
