,0
"{1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.9725
"{0: [], 1: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 2: []}",0.8870104166666672
"{0: [], 1: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 2: []}",0.887551666666667
"{0: [], 1: [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 2: []}",0.8880083333333336
"{0: [], 1: [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31], 2: []}",0.8882933333333333
"{0: [], 1: [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 31], 2: []}",0.888497916666667
"{0: [], 1: [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 31], 2: []}",0.8886504166666662
"{0: [], 1: [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 31], 2: []}",0.8887591666666668
"{0: [], 1: [1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 25, 27, 28, 31], 2: []}",0.8888450000000001
"{0: [], 1: [1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 25, 27, 28, 31], 2: []}",0.8889441666666666
"{0: [], 1: [1, 2, 3, 4, 6, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 25, 27, 28, 31], 2: []}",0.8890258333333336
"{0: [], 1: [1, 2, 4, 6, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 25, 27, 28, 31], 2: []}",0.88905125
"{0: [], 1: [1, 2, 4, 6, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 25, 27, 28, 31], 2: []}",0.8892012499999996
"{0: [], 1: [1, 2, 4, 6, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 25, 27, 28, 31], 2: []}",0.8891937500000002
"{0: [], 1: [1, 2, 4, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 25, 27, 28, 31], 2: []}",0.8891170833333334
"{0: [], 1: [1, 2, 4, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 25, 27, 28, 31], 2: []}",0.889055416666667
"{0: [], 1: [1, 2, 4, 9, 11, 12, 13, 14, 17, 18, 19, 20, 25, 27, 28, 31], 2: []}",0.8889474999999998
"{0: [], 1: [1, 4, 9, 11, 12, 13, 14, 17, 18, 19, 20, 25, 27, 28, 31], 2: []}",0.8888129166666671
"{0: [], 1: [4, 9, 11, 12, 13, 14, 17, 18, 19, 20, 25, 27, 28, 31], 2: []}",0.8886258333333338
"{0: [], 1: [4, 9, 11, 12, 13, 14, 17, 18, 19, 20, 27, 28, 31], 2: []}",0.8882729166666669
"{0: [], 1: [4, 9, 11, 12, 13, 14, 17, 18, 19, 20, 28, 31], 2: []}",0.8879504166666672
"{0: [], 1: [4, 9, 11, 12, 14, 17, 18, 19, 20, 28, 31], 2: []}",0.8874654166666661
"{0: [], 1: [4, 9, 12, 14, 17, 18, 19, 20, 28, 31], 2: []}",0.886852916666667
"{0: [], 1: [4, 9, 12, 14, 17, 18, 19, 28, 31], 2: []}",0.8864245833333331
"{0: [], 1: [4, 9, 12, 14, 17, 19, 28, 31], 2: []}",0.8846737500000004
"{0: [], 1: [4, 9, 12, 14, 17, 19, 31], 2: []}",0.8725062500000003
"{0: [], 1: [4, 9, 12, 14, 17, 19], 2: []}",0.8513224999999999
"{0: [], 1: [4, 9, 12, 17, 19], 2: []}",0.8172454166666666
"{0: [], 1: [4, 9, 17, 19], 2: []}",0.722810416666667
"{0: [], 1: [4, 9, 19], 2: []}",0.540906666666667
"{0: [], 1: [4, 9], 2: []}",0.2635954166666665
"{0: [], 1: [4], 2: []}",0.002242083333333333
