,46
plan_agent_layer1_tick_1,0.39728504688095134
plan_agent_layer1_tick_2,0.5303546439962833
plan_agent_layer1_tick_3,0.5874636184255188
plan_agent_layer1_tick_4,0.6217345606754804
plan_agent_layer1_tick_5,0.6387258995506631
plan_agent_layer1_tick_6,0.6530126222552267
plan_agent_layer1_tick_7,0.6639563673815629
plan_agent_layer1_tick_8,0.6701308443711003
plan_agent_layer1_tick_9,0.6755149278060554
plan_agent_layer1_tick_10,0.6816290417878653
plan_agent_layer1_tick_11,0.6842354185532785
plan_agent_layer1_tick_12,0.6868539479795748
plan_agent_layer1_tick_13,0.6882532291967097
plan_agent_layer1_tick_14,0.6919239500278871
plan_agent_layer1_tick_15,0.6885648975890207
plan_box_layer1_tick_1,0.3743687021265954
plan_box_layer1_tick_2,0.5622036253100909
plan_box_layer1_tick_3,0.6368035736235703
plan_box_layer1_tick_4,0.6728861383030736
plan_box_layer1_tick_5,0.6960667777507947
plan_box_layer1_tick_6,0.7188625339328196
plan_box_layer1_tick_7,0.7258400265822924
plan_box_layer1_tick_8,0.7317142151023928
plan_box_layer1_tick_9,0.7385670492593353
plan_box_layer1_tick_10,0.7442026048729541
plan_box_layer1_tick_11,0.7482392907306564
plan_box_layer1_tick_12,0.7503736483885128
plan_box_layer1_tick_13,0.7535895001717745
plan_box_layer1_tick_14,0.7522924957659928
plan_box_layer1_tick_15,0.7541666698685348
plan_agent_layer2_tick_1,0.5141309622868931
plan_agent_layer2_tick_2,0.6217420709594601
plan_agent_layer2_tick_3,0.6710837789157954
plan_agent_layer2_tick_4,0.7064631888072326
plan_agent_layer2_tick_5,0.7254966988346531
plan_agent_layer2_tick_6,0.7425058656542193
plan_agent_layer2_tick_7,0.7537776814656865
plan_agent_layer2_tick_8,0.7602590342683883
plan_agent_layer2_tick_9,0.7650757796503963
plan_agent_layer2_tick_10,0.7712618266174353
plan_agent_layer2_tick_11,0.7766820972863
plan_agent_layer2_tick_12,0.7799749170915463
plan_agent_layer2_tick_13,0.7800639905826021
plan_agent_layer2_tick_14,0.7815800005394437
plan_agent_layer2_tick_15,0.784576621922771
plan_box_layer2_tick_1,0.5550039842446179
plan_box_layer2_tick_2,0.6907755829927614
plan_box_layer2_tick_3,0.7500748251335885
plan_box_layer2_tick_4,0.778928929325912
plan_box_layer2_tick_5,0.7995371503873175
plan_box_layer2_tick_6,0.8143886001993133
plan_box_layer2_tick_7,0.8232633290700637
plan_box_layer2_tick_8,0.832696372424213
plan_box_layer2_tick_9,0.8385974729921302
plan_box_layer2_tick_10,0.8415277479779352
plan_box_layer2_tick_11,0.8438140581326288
plan_box_layer2_tick_12,0.8455095712552622
plan_box_layer2_tick_13,0.8478368350520252
plan_box_layer2_tick_14,0.8480266197043704
plan_box_layer2_tick_15,0.8492444245149315
plan_agent_layer3_tick_1,0.4969820880909266
plan_agent_layer3_tick_2,0.6138825494299868
plan_agent_layer3_tick_3,0.6535017749316668
plan_agent_layer3_tick_4,0.6899628205028004
plan_agent_layer3_tick_5,0.7039782525035572
plan_agent_layer3_tick_6,0.7192886925510618
plan_agent_layer3_tick_7,0.7308881447007233
plan_agent_layer3_tick_8,0.7385043807984737
plan_agent_layer3_tick_9,0.7475425336165231
plan_agent_layer3_tick_10,0.7545249386470646
plan_agent_layer3_tick_11,0.7585247840266176
plan_agent_layer3_tick_12,0.7607866328323096
plan_agent_layer3_tick_13,0.7632939502704511
plan_agent_layer3_tick_14,0.765463898091003
plan_agent_layer3_tick_15,0.7668448466847855
plan_box_layer3_tick_1,0.5553978251731884
plan_box_layer3_tick_2,0.6750829169138737
plan_box_layer3_tick_3,0.7137451975395128
plan_box_layer3_tick_4,0.7359433583599342
plan_box_layer3_tick_5,0.7489604675564581
plan_box_layer3_tick_6,0.7624101532519492
plan_box_layer3_tick_7,0.7685451209906797
plan_box_layer3_tick_8,0.7721017074588958
plan_box_layer3_tick_9,0.7780349105093924
plan_box_layer3_tick_10,0.7789226399899299
plan_box_layer3_tick_11,0.7842382689325289
plan_box_layer3_tick_12,0.7833764766717854
plan_box_layer3_tick_13,0.7842731281986557
plan_box_layer3_tick_14,0.7843374986123799
plan_box_layer3_tick_15,0.7857302575262741
