,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
{0: [10]},0.0284,0.0043,0.0021,0.0009,0.0013,0.0006,0.0056,0.0006,0.0004,0.0012,0.0097,0.0152,0.0014,0.0022,0.0068,0.0018,-0.0626,-0.0261,0.0073,0.0732,0.0022,-0.0155,0.0597,-0.0209,0.0386,0.0019,-0.0002,-0.1465,-0.001,0.0072,0.294,0.0008,-0.0041,0.0015,0.0285,0.0135,0.0001,0.0187,0.1968,0.4232,-0.0041,0.0015,0.0285,0.0135,0.0001,0.0187,0.1968,0.4232,0.0817,0.2207,0.0027,0.0157,-0.0007,-0.0061,0.2791,0.0029,-0.0476,-0.0013,0.006,0.006,-0.0365,0.0023,0.0448,0.1065,0.0597,0.1108,0.1527,0.0273,0.0066,0.0015,0.2455,0.29,-0.1094,0.0242,0.0116,0.0712,0.0009,0.1242,0.0391,0.0035
{0: [11]},-0.0121,-0.0008,0.0014,0.0,0.0001,-0.0002,-0.002,0.0002,-0.0052,-0.0003,0.0151,-0.0579,-0.0,-0.0003,-0.0043,0.0026,-0.5761,-0.1538,0.0343,-0.4919,0.0049,0.1646,-0.612,0.0602,-0.0167,-0.0001,-0.0,-0.1756,0.0016,-0.0013,-0.0364,0.0013,-0.0073,0.1276,0.0321,-0.0206,0.0003,0.1064,-0.2536,0.6851,-0.0073,0.1276,0.0321,-0.0206,0.0003,0.1064,-0.2536,0.6851,-0.0132,0.2023,0.0019,-0.9335,-0.0,0.0575,-0.656,0.0007,-0.9324,0.0212,0.2708,-0.0071,0.0032,0.0407,-0.3214,0.2389,-0.472,-0.0131,0.4629,0.0055,0.0019,-0.1119,-0.4003,-0.0483,-0.4458,-0.0034,0.2997,-0.0042,0.0008,-0.5445,-0.0062,0.0012
{0: [12]},-0.0028,0.0004,0.0017,-0.0,0.0006,0.0011,0.0003,-0.0003,-0.0015,0.0004,0.0047,0.0888,0.001,0.0015,-0.0006,-0.0,0.2739,0.0995,-0.0016,-0.1666,-0.0008,0.0439,0.1378,-0.0809,0.0393,0.0006,0.0021,-0.1202,0.0008,0.0002,-0.0125,-0.0001,0.0075,-0.0008,-0.0009,0.0036,0.0016,0.0774,-0.0035,0.0014,0.0075,-0.0008,-0.0009,0.0036,0.0016,0.0774,-0.0035,0.0014,0.0849,0.0141,0.0006,-0.0113,-0.0,-0.0575,-0.044,-0.0003,-0.0058,0.0012,0.0096,-0.0028,-0.068,0.0297,-0.0151,-0.1471,0.0009,0.0551,0.0098,0.0027,0.0002,0.01,0.0311,0.0137,0.0646,0.0086,-0.0036,0.0003,0.0007,-0.1802,0.0016,-0.0008
{0: [13]},-0.0037,-0.0017,0.0003,-0.0002,0.0001,-0.0003,0.0012,-0.0003,-0.0,-0.0008,0.002,-0.0503,0.0002,0.0013,0.0005,0.0004,0.0741,-0.1198,0.0039,0.0138,0.0021,-0.0454,0.058,-0.1232,-0.0029,-0.0001,0.0006,-0.1076,0.0002,-0.0005,0.0155,-0.0003,0.0142,-0.009,0.0012,-0.0083,0.0006,-0.0512,0.1613,-0.0268,0.0142,-0.009,0.0012,-0.0083,0.0006,-0.0512,0.1613,-0.0268,0.0141,-0.0146,-0.0006,-0.0038,0.0002,-0.0259,0.0109,0.0003,-0.0065,-0.0307,0.0357,-0.0009,0.0016,-0.0073,0.029,-0.5397,0.0164,0.0056,0.004,0.0008,0.0009,0.007,0.0179,-0.077,0.0905,-0.002,0.0091,0.0044,-0.0004,0.1419,-0.0027,0.0002
{0: [14]},0.0008,-0.0003,0.0001,0.0003,-0.0001,0.0008,0.0005,-0.0,0.0001,-0.0016,0.002,0.038,0.0001,-0.0028,-0.0004,0.0,-0.0716,-0.1247,0.0108,0.0759,0.0018,0.077,-0.0787,-0.0898,-0.0035,-0.0004,0.0003,-0.0394,0.0002,0.0015,-0.0101,-0.0001,-0.0018,-0.0077,0.0034,-0.0011,0.0002,0.0652,0.046,-0.0263,-0.0018,-0.0077,0.0034,-0.0011,0.0002,0.0652,0.046,-0.0263,-0.0037,0.0066,0.001,-0.0028,0.0005,0.0764,-0.0414,0.0003,-0.0052,0.0027,0.0375,-0.0015,0.0035,0.0009,0.0526,-0.0375,-0.0239,0.012,0.0237,0.0031,0.0002,0.0018,-0.0478,0.0307,-0.1767,0.0003,0.0117,-0.0007,-0.0006,0.1202,-0.0012,0.0007
{0: [15]},0.0097,-0.0009,-0.0002,-0.0001,0.0004,-0.0016,0.0007,-0.0,0.0013,-0.0007,0.0001,-0.0046,-0.0005,0.0008,0.0006,0.0009,0.2652,0.0452,0.0036,0.0243,-0.0006,0.0034,0.0553,0.031,0.0068,0.0011,-0.0009,0.1108,-0.0006,0.0077,0.0285,0.0001,0.0264,0.0308,-0.001,-0.0087,0.0005,0.0524,0.1717,0.1862,0.0264,0.0308,-0.001,-0.0087,0.0005,0.0524,0.1717,0.1862,0.2205,0.0245,0.0008,-0.0013,-0.0003,-0.1312,0.0141,0.0026,0.0024,0.0074,-0.0012,-0.0015,-0.0035,-0.0288,0.2212,0.2963,0.0117,0.0372,0.0604,0.0013,-0.0011,-0.0003,0.0692,-0.0088,0.0535,0.0073,0.0128,0.0034,-0.0002,-0.11,0.0057,0.0003
{0: [16]},0.0018,-0.0012,0.0001,-0.0,-0.0,-0.0004,-0.0001,0.0,-0.0016,0.0003,0.0001,-0.0265,-0.0005,0.0022,-0.0004,-0.0003,-0.0013,-0.0925,0.005,-0.0306,-0.0004,-0.0033,0.0159,0.0211,0.0006,-0.0003,0.001,-0.0196,-0.001,0.0003,0.0441,0.0002,-0.0024,-0.0055,-0.0025,0.0017,0.0007,-0.038,0.1488,-0.032,-0.0024,-0.0055,-0.0025,0.0017,0.0007,-0.038,0.1488,-0.032,-0.0025,-0.02,0.0002,0.0017,-0.0001,-0.0456,-0.0281,-0.0002,0.0005,-0.028,-0.0104,-0.0032,-0.0074,-0.0075,-0.0134,-0.0831,0.0096,-0.0046,-0.0027,0.0012,0.0005,-0.0053,0.1393,-0.0763,0.0412,-0.0005,-0.0028,0.0001,0.0001,0.0434,0.0018,-0.0002
{0: [17]},0.0004,-0.0006,-0.0001,-0.0004,-0.0,-0.0003,0.001,-0.0001,0.0003,-0.0001,-0.0013,-0.0204,-0.0002,0.0015,0.0003,-0.0001,0.0093,0.0467,0.0014,-0.0565,0.0001,0.043,0.0155,-0.0254,-0.0054,-0.0002,-0.0002,-0.0753,-0.001,-0.0001,0.0031,-0.0002,0.0128,0.0024,0.0011,-0.0017,-0.0001,0.0773,0.1093,-0.0049,0.0128,0.0024,0.0011,-0.0017,-0.0001,0.0773,0.1093,-0.0049,0.0085,-0.0257,-0.0005,-0.0026,-0.0006,-0.0062,0.0656,-0.0005,-0.002,-0.0014,-0.0009,-0.0013,-0.0006,0.0099,0.064,-0.052,0.0067,-0.0014,0.0071,-0.0009,0.0008,-0.0109,0.0511,-0.0335,-0.0123,-0.0035,0.0024,-0.0005,-0.0003,-0.0562,0.0009,-0.0003
{0: [18]},0.01,-0.001,-0.0007,-0.0001,-0.0003,0.0005,-0.0001,0.0001,0.0017,0.0011,-0.0008,0.0215,0.0001,-0.003,0.0021,0.0002,0.3525,0.0359,0.0014,0.0478,-0.0014,0.0057,0.1529,-0.0562,0.0047,0.0002,0.0003,0.242,-0.0008,0.0026,0.0634,0.0003,0.0606,0.0023,0.0015,-0.0009,0.0011,0.078,0.1866,0.0767,0.0606,0.0023,0.0015,-0.0009,0.0011,0.078,0.1866,0.0767,0.152,-0.0254,-0.0002,0.0023,-0.0006,0.0891,0.1096,0.0003,0.0015,0.0103,0.0066,0.0004,0.0027,-0.0098,0.3419,0.0642,0.0429,0.004,-0.002,0.0044,-0.0007,0.0092,0.0767,-0.0778,0.0637,-0.0007,0.0012,0.0096,-0.0005,0.2363,0.001,0.0001
{0: [19]},0.0046,0.0009,0.001,0.0001,-0.0006,-0.0003,0.0015,-0.0001,0.0034,0.0006,0.002,-0.0294,0.0005,-0.0043,0.0023,0.0005,0.2995,-0.0512,-0.0011,-0.0495,0.0013,0.0717,0.1753,-0.5768,0.0003,0.0024,0.0019,-0.1184,0.0009,0.0,0.0036,0.0,0.083,-0.0009,-0.0009,0.0138,0.0017,0.1443,0.3877,-0.0163,0.083,-0.0009,-0.0009,0.0138,0.0017,0.1443,0.3877,-0.0163,0.0735,0.0447,-0.0004,-0.0038,-0.0001,-0.032,0.1231,-0.0012,-0.0057,-0.0199,-0.022,-0.0003,-0.1879,0.0137,0.1269,-0.0339,0.0438,0.0002,0.0018,-0.0019,0.0003,0.012,0.0647,0.0802,0.035,0.0073,0.0083,-0.0044,0.0003,0.0515,0.004,-0.0006
