,0
0,6005
1,6033
2,6067
3,6070
4,6074
5,6093
6,6131
7,6145
8,6152
9,6155
10,6167
11,6170
12,6172
13,6181
14,6191
15,6200
16,6201
17,6205
18,6208
19,6222
20,6249
21,6260
22,6302
23,6311
24,6317
25,6320
26,6330
27,6332
28,6336
29,6346
30,6348
31,6354
32,6385
33,6403
34,6421
35,6437
36,6438
37,6451
38,6468
39,6486
40,6490
41,6491
42,6499
43,6510
44,6540
45,6558
46,6592
47,6657
48,6658
49,6659
50,6665
51,6675
52,6689
53,6692
54,6697
55,6701
56,6727
57,6764
58,6765
59,6770
60,6781
61,6787
62,6809
63,6821
64,6827
65,6850
66,6871
67,6875
68,6882
69,6914
70,6915
71,6921
72,6942
73,6943
74,6967
75,6978
76,7007
77,7008
78,7028
79,7037
80,7038
81,7071
82,7078
83,7085
84,7089
85,7097
86,7101
87,7116
88,7155
89,7212
90,7233
91,7242
92,7252
93,7255
94,7279
95,7309
96,7322
97,7325
98,7331
99,7339
100,7352
101,7373
102,7401
103,7409
104,7411
105,7421
106,7433
107,7439
108,7501
109,7502
110,7562
111,7575
112,7576
113,7585
114,7586
115,7589
116,7593
117,7596
118,7612
119,7613
120,7617
121,7618
122,7619
123,7641
124,7684
125,7687
126,7693
127,7712
128,7719
129,7728
130,7764
131,7768
132,7775
133,7805
134,7814
135,7824
136,7848
137,7860
138,7864
139,7870
140,7877
141,7897
142,7898
143,7901
144,7905
145,7909
146,7960
147,7968
148,8000
149,8013
150,8019
151,8038
152,8041
153,8047
154,8057
155,8071
156,8075
157,8085
158,8088
159,8094
160,8097
161,8119
162,8121
163,8132
164,8155
165,8178
166,8193
167,8221
168,8226
169,8238
170,8242
171,8243
172,8269
173,8280
174,8295
175,8296
176,8314
177,8328
178,8346
179,8375
180,8376
181,8387
182,8394
183,8408
184,8414
185,8420
186,8421
187,8441
188,8442
189,8444
190,8449
191,8465
192,8467
193,8476
194,8486
195,8499
196,8500
197,8513
198,8523
199,8528
200,8529
201,8534
202,8539
203,8543
204,8556
205,8558
206,8560
207,8569
208,8572
209,8595
210,8618
211,8624
212,8625
213,8628
214,8633
215,8663
216,8664
217,8667
218,8684
219,8685
220,8699
221,8706
222,8724
223,8732
224,8761
225,8779
226,8792
227,8805
228,8809
229,8811
230,8822
231,8846
232,8851
233,8858
234,8859
235,8876
236,8903
237,8907
238,8913
239,8926
240,8929
241,8936
242,8939
243,8977
244,8982
245,8990
