,0
0,2000
1,2005
2,2007
3,2010
4,2023
5,2024
6,2028
7,2034
8,2107
9,2111
10,2129
11,2132
12,2158
13,2162
14,2169
15,2188
16,2202
17,2206
18,2211
19,2215
20,2222
21,2223
22,2231
23,2239
24,2254
25,2272
26,2291
27,2294
28,2298
29,2326
30,2334
31,2345
32,2367
33,2421
34,2425
35,2426
36,2430
37,2439
38,2454
39,2470
40,2479
41,2482
42,2495
43,2510
44,2542
45,2550
46,2556
47,2575
48,2583
49,2603
50,2628
51,2633
52,2635
53,2639
54,2679
55,2690
56,2691
57,2701
58,2709
59,2726
60,2734
61,2770
62,2779
63,2799
64,2810
65,2833
66,2855
67,2858
68,2876
69,2894
70,2895
71,2902
72,2944
73,2948
74,2953
75,2977
76,2984
77,2987
78,2989
79,3007
80,3009
81,3028
82,3032
83,3049
84,3067
85,3087
86,3095
87,3132
88,3136
89,3146
90,3149
91,3150
92,3165
93,3171
94,3204
95,3205
96,3251
97,3257
98,3265
99,3272
100,3293
101,3300
102,3312
103,3313
104,3314
105,3331
106,3334
107,3335
108,3343
109,3376
110,3388
111,3398
112,3410
113,3417
114,3433
115,3458
116,3485
117,3491
118,3494
119,3520
120,3539
121,3551
122,3570
123,3582
124,3593
125,3614
126,3618
127,3620
128,3635
129,3636
130,3639
131,3699
132,3723
133,3727
134,3730
135,3733
136,3747
137,3748
138,3752
139,3766
140,3770
141,3773
142,3795
143,3818
144,3819
145,3826
146,3832
147,3839
148,3855
149,3865
150,3870
151,3873
152,3880
153,3883
154,3897
155,3905
156,3912
157,3914
158,3927
159,3929
160,3941
161,3972
