,0
0,4005
1,4013
2,4026
3,4042
4,4053
5,4064
6,4069
7,4073
8,4074
9,4082
10,4097
11,4098
12,4109
13,4158
14,4167
15,4169
16,4176
17,4178
18,4180
19,4194
20,4197
21,4204
22,4226
23,4231
24,4232
25,4234
26,4242
27,4280
28,4295
29,4303
30,4305
31,4318
32,4333
33,4335
34,4339
35,4355
36,4358
37,4367
38,4374
39,4420
40,4435
41,4442
42,4446
43,4449
44,4461
45,4471
46,4504
47,4518
48,4525
49,4533
50,4541
51,4544
52,4551
53,4564
54,4568
55,4572
56,4586
57,4595
58,4601
59,4612
60,4614
61,4616
62,4667
63,4679
64,4690
65,4697
66,4701
67,4713
68,4714
69,4715
70,4729
71,4747
72,4770
73,4785
74,4789
75,4798
76,4803
77,4804
78,4820
79,4831
80,4836
81,4843
82,4858
83,4861
84,4885
85,4886
86,4887
87,4889
88,4897
89,4920
90,4926
91,4979
92,4992
93,4996
94,5038
95,5040
96,5075
97,5101
98,5112
99,5119
100,5137
101,5157
102,5181
103,5182
104,5183
105,5205
106,5207
107,5208
108,5217
109,5219
110,5232
111,5235
112,5263
113,5279
114,5302
115,5316
116,5320
117,5357
118,5361
119,5391
120,5416
121,5421
122,5427
123,5430
124,5434
125,5482
126,5487
127,5503
128,5509
129,5535
130,5538
131,5540
132,5551
133,5572
134,5581
135,5595
136,5610
137,5613
138,5619
139,5638
140,5649
141,5656
142,5686
143,5687
144,5689
145,5724
146,5731
147,5751
148,5766
149,5767
150,5793
151,5809
152,5820
153,5830
154,5834
155,5842
156,5852
157,5869
158,5873
159,5891
160,5895
161,5896
162,5919
163,5921
164,5924
165,5936
166,5944
167,5963
168,5976
169,5981
