,0
0,12000
1,12001
2,12007
3,12020
4,12045
5,12046
6,12059
7,12060
8,12068
9,12072
10,12084
11,12086
12,12087
13,12088
14,12089
15,12100
16,12105
17,12121
18,12128
19,12139
20,12140
21,12156
22,12175
23,12177
24,12179
25,12181
26,12212
27,12213
28,12215
29,12239
30,12240
31,12252
32,12265
33,12276
34,12281
35,12294
36,12299
37,12322
38,12326
39,12333
40,12343
41,12346
42,12351
43,12354
44,12363
45,12367
46,12371
47,12401
48,12428
49,12439
50,12440
51,12457
52,12477
53,12483
54,12494
55,12496
56,12503
57,12506
58,12519
59,12612
60,12633
61,12638
62,12641
63,12644
64,12647
65,12667
66,12674
67,12686
68,12691
69,12703
70,12705
71,12737
72,12742
73,12750
74,12767
75,12773
76,12780
77,12783
78,12789
79,12793
80,12796
81,12811
82,12818
83,12831
84,12832
85,12834
86,12835
87,12853
88,12900
89,12906
90,12951
91,12960
92,12963
93,12974
94,12976
95,12996
96,13006
97,13031
98,13040
99,13041
100,13055
101,13076
102,13090
103,13094
104,13095
105,13099
106,13103
107,13136
108,13148
109,13173
110,13181
111,13192
112,13199
113,13202
114,13212
115,13217
116,13234
117,13237
118,13255
119,13264
120,13266
121,13298
122,13303
123,13334
124,13354
125,13364
126,13367
127,13375
128,13399
129,13408
130,13431
131,13433
132,13436
133,13437
134,13443
135,13444
136,13457
137,13481
138,13482
139,13488
140,13496
141,13509
142,13513
143,13521
144,13527
145,13528
146,13539
147,13551
148,13576
149,13600
150,13602
151,13612
152,13616
153,13640
154,13642
155,13645
156,13653
157,13654
158,13658
159,13659
160,13667
161,13671
162,13679
163,13687
164,13698
165,13702
166,13705
167,13708
168,13724
169,13729
170,13740
171,13757
172,13765
173,13786
174,13789
175,13794
176,13811
177,13816
178,13829
179,13837
180,13851
181,13858
182,13859
183,13860
184,13882
185,13883
186,13905
187,13910
188,13911
189,13923
190,13931
191,13934
192,13939
193,13947
194,13955
195,13984
196,13990
