,0
0,2006
1,2020
2,2022
3,2024
4,2043
5,2046
6,2054
7,2067
8,2077
9,2081
10,2101
11,2132
12,2137
13,2139
14,2171
15,2212
16,2223
17,2228
18,2229
19,2235
20,2238
21,2242
22,2255
23,2268
24,2283
25,2299
26,2304
27,2327
28,2344
29,2352
30,2360
31,2367
32,2378
33,2383
34,2386
35,2399
36,2402
37,2423
38,2462
39,2471
40,2475
41,2498
42,2510
43,2528
44,2547
45,2557
46,2558
47,2587
48,2593
49,2614
50,2623
51,2654
52,2663
53,2671
54,2672
55,2684
56,2686
57,2689
58,2701
59,2705
60,2710
61,2718
62,2724
63,2738
64,2746
65,2751
66,2758
67,2761
68,2763
69,2769
70,2799
71,2808
72,2809
73,2827
74,2842
75,2886
76,2890
77,2899
78,2901
79,2911
80,2913
81,2916
82,2926
83,2957
84,2963
85,2965
86,2974
87,2976
88,2990
