,0
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.9646
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 1: [], 2: []}",0.9659166666666664
"{0: [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 1: [], 2: []}",0.9672833333333334
"{0: [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31], 1: [], 2: []}",0.9681366666666669
"{0: [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 30, 31], 1: [], 2: []}",0.9687233333333332
"{0: [0, 1, 3, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 30, 31], 1: [], 2: []}",0.9692500000000003
"{0: [0, 1, 3, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26, 27, 29, 30, 31], 1: [], 2: []}",0.9697200000000002
"{0: [0, 1, 3, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 25, 26, 27, 29, 30, 31], 1: [], 2: []}",0.9700100000000001
"{0: [0, 1, 3, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 20, 21, 22, 25, 26, 27, 29, 30, 31], 1: [], 2: []}",0.9701266666666667
"{0: [0, 3, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 20, 21, 22, 25, 26, 27, 29, 30, 31], 1: [], 2: []}",0.97023
"{0: [0, 3, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 20, 21, 22, 25, 26, 27, 30, 31], 1: [], 2: []}",0.9702900000000001
"{0: [0, 3, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 21, 22, 25, 26, 27, 30, 31], 1: [], 2: []}",0.9703633333333335
"{0: [0, 3, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 21, 22, 25, 26, 27, 30, 31], 1: [], 2: []}",0.9704066666666665
"{0: [0, 3, 5, 6, 7, 8, 9, 10, 14, 16, 17, 18, 21, 22, 25, 26, 27, 30, 31], 1: [], 2: []}",0.9705033333333332
"{0: [0, 3, 5, 6, 7, 8, 10, 14, 16, 17, 18, 21, 22, 25, 26, 27, 30, 31], 1: [], 2: []}",0.9705166666666666
"{0: [0, 3, 5, 6, 7, 8, 10, 14, 16, 17, 18, 21, 22, 25, 26, 30, 31], 1: [], 2: []}",0.9705333333333335
"{0: [0, 3, 5, 6, 7, 8, 10, 14, 16, 17, 18, 21, 22, 25, 30, 31], 1: [], 2: []}",0.9704633333333335
"{0: [0, 3, 5, 6, 8, 10, 14, 16, 17, 18, 21, 22, 25, 30, 31], 1: [], 2: []}",0.9704566666666666
"{0: [3, 5, 6, 8, 10, 14, 16, 17, 18, 21, 22, 25, 30, 31], 1: [], 2: []}",0.9707966666666666
"{0: [3, 5, 6, 8, 10, 14, 16, 17, 18, 22, 25, 30, 31], 1: [], 2: []}",0.9708033333333331
"{0: [3, 5, 6, 8, 10, 14, 17, 18, 22, 25, 30, 31], 1: [], 2: []}",0.9706666666666669
"{0: [3, 5, 6, 8, 10, 17, 18, 22, 25, 30, 31], 1: [], 2: []}",0.9703133333333334
"{0: [3, 5, 6, 8, 10, 17, 18, 22, 25, 31], 1: [], 2: []}",0.9700233333333335
"{0: [3, 5, 6, 8, 10, 17, 22, 25, 31], 1: [], 2: []}",0.9695633333333331
"{0: [3, 5, 8, 10, 17, 22, 25, 31], 1: [], 2: []}",0.9689466666666667
"{0: [3, 5, 8, 10, 17, 22, 25], 1: [], 2: []}",0.9666966666666668
"{0: [3, 5, 8, 10, 17, 25], 1: [], 2: []}",0.9534566666666666
"{0: [3, 5, 8, 10, 25], 1: [], 2: []}",0.9007233333333333
"{0: [3, 8, 10, 25], 1: [], 2: []}",0.78663
"{0: [3, 10, 25], 1: [], 2: []}",0.48105666666666663
"{0: [3, 25], 1: [], 2: []}",0.2034566666666667
"{0: [25], 1: [], 2: []}",0.028156666666666663
