,0
"{1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.969
"{0: [], 1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 2: []}",0.9701799999999998
"{0: [], 1: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31], 2: []}",0.9713466666666668
"{0: [], 1: [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31], 2: []}",0.9725133333333332
"{0: [], 1: [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31], 2: []}",0.9728733333333335
"{0: [], 1: [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31], 2: []}",0.9732200000000001
"{0: [], 1: [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 21, 22, 24, 26, 27, 28, 29, 30, 31], 2: []}",0.9734666666666668
"{0: [], 1: [0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 21, 22, 24, 26, 27, 28, 29, 30, 31], 2: []}",0.9737666666666667
"{0: [], 1: [3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 21, 22, 24, 26, 27, 28, 29, 30, 31], 2: []}",0.9739
"{0: [], 1: [3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 21, 22, 24, 26, 27, 28, 29, 30, 31], 2: []}",0.9739966666666666
"{0: [], 1: [3, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 21, 22, 24, 26, 27, 28, 29, 30, 31], 2: []}",0.9740166666666669
"{0: [], 1: [3, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 19, 22, 24, 26, 27, 28, 29, 30, 31], 2: []}",0.9740233333333336
"{0: [], 1: [3, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 19, 22, 24, 26, 27, 28, 29, 30, 31], 2: []}",0.9739099999999998
"{0: [], 1: [3, 4, 8, 9, 10, 11, 13, 14, 15, 16, 19, 22, 24, 26, 27, 28, 29, 30, 31], 2: []}",0.9737099999999999
"{0: [], 1: [3, 4, 8, 9, 10, 11, 13, 14, 16, 19, 22, 24, 26, 27, 28, 29, 30, 31], 2: []}",0.9736766666666666
"{0: [], 1: [3, 4, 8, 9, 10, 11, 13, 14, 16, 19, 22, 24, 26, 28, 29, 30, 31], 2: []}",0.9736666666666668
"{0: [], 1: [3, 4, 8, 9, 10, 11, 13, 14, 16, 19, 22, 26, 28, 29, 30, 31], 2: []}",0.9736
"{0: [], 1: [3, 4, 9, 10, 11, 13, 14, 16, 19, 22, 26, 28, 29, 30, 31], 2: []}",0.97341
"{0: [], 1: [3, 4, 9, 10, 13, 14, 16, 19, 22, 26, 28, 29, 30, 31], 2: []}",0.9734933333333331
"{0: [], 1: [3, 4, 9, 10, 14, 16, 19, 22, 26, 28, 29, 30, 31], 2: []}",0.9731733333333333
"{0: [], 1: [3, 4, 9, 10, 14, 16, 19, 22, 26, 28, 30, 31], 2: []}",0.9729033333333336
"{0: [], 1: [3, 4, 9, 10, 14, 16, 19, 22, 28, 30, 31], 2: []}",0.97208
"{0: [], 1: [3, 4, 10, 14, 16, 19, 22, 28, 30, 31], 2: []}",0.97144
"{0: [], 1: [3, 4, 10, 14, 16, 19, 22, 28, 31], 2: []}",0.9711433333333335
"{0: [], 1: [4, 10, 14, 16, 19, 22, 28, 31], 2: []}",0.9699333333333334
"{0: [], 1: [4, 10, 16, 19, 22, 28, 31], 2: []}",0.9687366666666668
"{0: [], 1: [4, 10, 16, 19, 22, 31], 2: []}",0.9656599999999999
"{0: [], 1: [4, 10, 16, 19, 31], 2: []}",0.9528399999999998
"{0: [], 1: [10, 16, 19, 31], 2: []}",0.7160000000000001
"{0: [], 1: [10, 19, 31], 2: []}",0.16060666666666668
"{0: [], 1: [10, 31], 2: []}",0.008633333333333333
"{0: [], 1: [10], 2: []}",-0.00014000000000000007
