,0
"{2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.9363
"{0: [], 1: [], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.9390699999999998
"{0: [], 1: [], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31]}",0.9438866666666669
"{0: [], 1: [], 2: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31]}",0.9470066666666664
"{0: [], 1: [], 2: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30]}",0.95002
"{0: [], 1: [], 2: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30]}",0.9516833333333334
"{0: [], 1: [], 2: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 23, 25, 27, 28, 29, 30]}",0.95358
"{0: [], 1: [], 2: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 20, 21, 22, 23, 25, 27, 28, 29, 30]}",0.9558133333333333
"{0: [], 1: [], 2: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 20, 21, 22, 25, 27, 28, 29, 30]}",0.9577899999999999
"{0: [], 1: [], 2: [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 18, 20, 21, 22, 25, 27, 28, 29, 30]}",0.9598233333333336
"{0: [], 1: [], 2: [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 18, 20, 21, 22, 25, 27, 28, 29, 30]}",0.9608766666666667
"{0: [], 1: [], 2: [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 18, 21, 22, 25, 27, 28, 29, 30]}",0.9610799999999998
"{0: [], 1: [], 2: [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 18, 21, 25, 27, 28, 29, 30]}",0.96128
"{0: [], 1: [], 2: [0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 21, 25, 27, 28, 29, 30]}",0.9613633333333332
"{0: [], 1: [], 2: [0, 1, 2, 4, 5, 7, 9, 10, 11, 13, 14, 15, 21, 25, 27, 28, 29, 30]}",0.9612499999999999
"{0: [], 1: [], 2: [0, 1, 2, 4, 5, 7, 9, 10, 11, 14, 15, 21, 25, 27, 28, 29, 30]}",0.9608333333333333
"{0: [], 1: [], 2: [0, 1, 4, 5, 7, 9, 10, 11, 14, 15, 21, 25, 27, 28, 29, 30]}",0.9595266666666666
"{0: [], 1: [], 2: [1, 4, 5, 7, 9, 10, 11, 14, 15, 21, 25, 27, 28, 29, 30]}",0.9589766666666666
"{0: [], 1: [], 2: [1, 4, 5, 7, 9, 10, 14, 15, 21, 25, 27, 28, 29, 30]}",0.95788
"{0: [], 1: [], 2: [1, 4, 5, 7, 9, 10, 14, 15, 21, 25, 28, 29, 30]}",0.9576033333333334
"{0: [], 1: [], 2: [1, 4, 5, 7, 9, 10, 15, 21, 25, 28, 29, 30]}",0.9537333333333335
"{0: [], 1: [], 2: [1, 4, 5, 7, 9, 10, 15, 25, 28, 29, 30]}",0.9487633333333332
"{0: [], 1: [], 2: [1, 4, 5, 7, 9, 10, 15, 25, 28, 30]}",0.9373499999999999
"{0: [], 1: [], 2: [1, 4, 5, 9, 10, 15, 25, 28, 30]}",0.9314766666666668
"{0: [], 1: [], 2: [1, 4, 5, 9, 10, 15, 25, 30]}",0.9214933333333336
"{0: [], 1: [], 2: [1, 4, 5, 9, 10, 15, 25]}",0.9062433333333334
"{0: [], 1: [], 2: [1, 4, 5, 10, 15, 25]}",0.85329
"{0: [], 1: [], 2: [1, 4, 10, 15, 25]}",0.8451233333333333
"{0: [], 1: [], 2: [4, 10, 15, 25]}",0.7629133333333334
"{0: [], 1: [], 2: [4, 10, 25]}",0.5340000000000001
"{0: [], 1: [], 2: [4, 10]}",0.30088
"{0: [], 1: [], 2: [4]}",0.050513333333333334
