,0
"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.949
"{0: [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 1: [], 2: []}",0.9334266666666667
"{0: [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31], 1: [], 2: []}",0.9357199999999998
"{0: [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], 1: [], 2: []}",0.9389166666666667
"{0: [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], 1: [], 2: []}",0.9402233333333334
"{0: [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 31], 1: [], 2: []}",0.9412866666666667
"{0: [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26, 27, 28, 31], 1: [], 2: []}",0.9424399999999998
"{0: [0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26, 27, 28, 31], 1: [], 2: []}",0.9429433333333335
"{0: [0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26, 27, 28, 31], 1: [], 2: []}",0.9431499999999999
"{0: [0, 1, 3, 4, 5, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 25, 26, 27, 28, 31], 1: [], 2: []}",0.9424633333333333
"{0: [0, 1, 3, 4, 5, 8, 9, 10, 11, 12, 15, 17, 18, 19, 20, 22, 23, 25, 26, 27, 28, 31], 1: [], 2: []}",0.9408266666666666
"{0: [0, 1, 3, 5, 8, 9, 10, 11, 12, 15, 17, 18, 19, 20, 22, 23, 25, 26, 27, 28, 31], 1: [], 2: []}",0.9398466666666665
"{0: [0, 1, 3, 5, 8, 10, 11, 12, 15, 17, 18, 19, 20, 22, 23, 25, 26, 27, 28, 31], 1: [], 2: []}",0.9381233333333334
"{0: [0, 1, 3, 5, 8, 10, 12, 15, 17, 18, 19, 20, 22, 23, 25, 26, 27, 28, 31], 1: [], 2: []}",0.9363766666666665
"{0: [0, 1, 3, 5, 8, 10, 12, 15, 17, 18, 19, 20, 22, 23, 25, 27, 28, 31], 1: [], 2: []}",0.9344566666666668
"{0: [0, 3, 5, 8, 10, 12, 15, 17, 18, 19, 20, 22, 23, 25, 27, 28, 31], 1: [], 2: []}",0.9317766666666666
"{0: [0, 3, 8, 10, 12, 15, 17, 18, 19, 20, 22, 23, 25, 27, 28, 31], 1: [], 2: []}",0.9289000000000004
"{0: [0, 3, 8, 10, 12, 15, 17, 18, 20, 22, 23, 25, 27, 28, 31], 1: [], 2: []}",0.9253533333333334
"{0: [0, 3, 8, 10, 12, 15, 17, 18, 22, 23, 25, 27, 28, 31], 1: [], 2: []}",0.9174233333333334
"{0: [3, 8, 10, 12, 15, 17, 18, 22, 23, 25, 27, 28, 31], 1: [], 2: []}",0.9080400000000001
"{0: [3, 8, 10, 15, 17, 18, 22, 23, 25, 27, 28, 31], 1: [], 2: []}",0.8989733333333333
"{0: [3, 8, 10, 15, 17, 18, 22, 23, 25, 27, 31], 1: [], 2: []}",0.8906833333333334
"{0: [3, 8, 10, 15, 17, 18, 22, 23, 25, 31], 1: [], 2: []}",0.8848300000000001
"{0: [3, 8, 10, 15, 18, 22, 23, 25, 31], 1: [], 2: []}",0.8789966666666669
"{0: [3, 8, 10, 15, 18, 22, 25, 31], 1: [], 2: []}",0.8624933333333336
"{0: [3, 8, 10, 15, 22, 25, 31], 1: [], 2: []}",0.8405599999999999
"{0: [3, 8, 10, 15, 22, 25], 1: [], 2: []}",0.7659866666666666
"{0: [3, 8, 10, 22, 25], 1: [], 2: []}",0.6339866666666669
"{0: [3, 10, 22, 25], 1: [], 2: []}",0.40811000000000003
"{0: [10, 22, 25], 1: [], 2: []}",0.16490333333333332
"{0: [22, 25], 1: [], 2: []}",0.07729666666666667
"{0: [22], 1: [], 2: []}",0.0014366666666666668
