,0
"{2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.9607
"{0: [], 1: [], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.9498633333333333
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.9535333333333332
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.9545566666666668
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.9561800000000001
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31]}",0.9575166666666667
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 30, 31]}",0.9583766666666664
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 6, 7, 9, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 30, 31]}",0.959156666666667
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 6, 7, 9, 11, 12, 14, 16, 18, 19, 20, 21, 22, 25, 26, 27, 28, 29, 30, 31]}",0.9595166666666664
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 6, 7, 9, 11, 12, 14, 16, 18, 19, 20, 21, 22, 25, 26, 27, 28, 30, 31]}",0.9597533333333335
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 6, 7, 9, 11, 12, 14, 16, 18, 19, 21, 22, 25, 26, 27, 28, 30, 31]}",0.9599133333333332
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 22, 25, 26, 27, 28, 30, 31]}",0.9599933333333334
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 7, 9, 11, 12, 14, 18, 19, 21, 22, 25, 26, 27, 28, 30, 31]}",0.9601299999999998
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 7, 9, 11, 12, 14, 19, 21, 22, 25, 26, 27, 28, 30, 31]}",0.9601766666666667
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 7, 9, 11, 12, 14, 19, 21, 22, 25, 26, 28, 30, 31]}",0.9600233333333335
"{0: [], 1: [], 2: [0, 1, 2, 3, 5, 7, 9, 12, 14, 19, 21, 22, 25, 26, 28, 30, 31]}",0.9597299999999999
"{0: [], 1: [], 2: [0, 1, 3, 5, 7, 9, 12, 14, 19, 21, 22, 25, 26, 28, 30, 31]}",0.9593100000000001
"{0: [], 1: [], 2: [0, 1, 3, 5, 7, 9, 14, 19, 21, 22, 25, 26, 28, 30, 31]}",0.95872
"{0: [], 1: [], 2: [0, 1, 3, 5, 7, 9, 14, 19, 21, 22, 25, 28, 30, 31]}",0.9577933333333334
"{0: [], 1: [], 2: [0, 1, 3, 5, 7, 9, 14, 19, 21, 25, 28, 30, 31]}",0.9569666666666667
"{0: [], 1: [], 2: [0, 1, 3, 5, 7, 9, 14, 19, 21, 25, 28, 30]}",0.9558566666666667
"{0: [], 1: [], 2: [0, 1, 3, 5, 7, 9, 14, 19, 25, 28, 30]}",0.9546633333333336
"{0: [], 1: [], 2: [0, 1, 3, 5, 9, 14, 19, 25, 28, 30]}",0.9530133333333334
"{0: [], 1: [], 2: [0, 1, 5, 9, 14, 19, 25, 28, 30]}",0.9512866666666666
"{0: [], 1: [], 2: [0, 1, 5, 9, 19, 25, 28, 30]}",0.9484266666666668
"{0: [], 1: [], 2: [0, 1, 5, 9, 19, 25, 30]}",0.9444933333333334
"{0: [], 1: [], 2: [1, 5, 9, 19, 25, 30]}",0.94356
"{0: [], 1: [], 2: [1, 5, 9, 19, 25]}",0.9372933333333333
"{0: [], 1: [], 2: [5, 9, 19, 25]}",0.936033333333333
"{0: [], 1: [], 2: [9, 19, 25]}",0.9280666666666663
"{0: [], 1: [], 2: [9, 19]}",0.9102166666666667
"{0: [], 1: [], 2: [9]}",0.6549600000000001
