,0
"{2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.961
"{0: [], 1: [], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]}",0.9569066666666667
"{0: [], 1: [], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31]}",0.9573133333333332
"{0: [], 1: [], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31]}",0.9575733333333336
"{0: [], 1: [], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 25, 26, 27, 28, 29, 31]}",0.9578333333333334
"{0: [], 1: [], 2: [0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 24, 25, 26, 27, 28, 29, 31]}",0.9584233333333333
"{0: [], 1: [], 2: [0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 25, 26, 27, 28, 29, 31]}",0.9589566666666667
"{0: [], 1: [], 2: [0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 23, 25, 26, 27, 28, 29, 31]}",0.9595566666666667
"{0: [], 1: [], 2: [0, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 23, 25, 26, 27, 28, 29, 31]}",0.9603200000000002
"{0: [], 1: [], 2: [0, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 23, 25, 27, 28, 29, 31]}",0.96141
"{0: [], 1: [], 2: [0, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 15, 16, 17, 18, 19, 23, 25, 27, 28, 29, 31]}",0.9620733333333334
"{0: [], 1: [], 2: [0, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 15, 16, 17, 18, 19, 25, 27, 28, 29, 31]}",0.9624433333333331
"{0: [], 1: [], 2: [0, 2, 3, 4, 5, 6, 7, 8, 11, 12, 14, 16, 17, 18, 19, 25, 27, 28, 29, 31]}",0.9632666666666665
"{0: [], 1: [], 2: [0, 2, 3, 4, 5, 6, 7, 11, 12, 14, 16, 17, 18, 19, 25, 27, 28, 29, 31]}",0.9636866666666669
"{0: [], 1: [], 2: [2, 3, 4, 5, 6, 7, 11, 12, 14, 16, 17, 18, 19, 25, 27, 28, 29, 31]}",0.9640266666666669
"{0: [], 1: [], 2: [3, 4, 5, 6, 7, 11, 12, 14, 16, 17, 18, 19, 25, 27, 28, 29, 31]}",0.9642199999999999
"{0: [], 1: [], 2: [3, 4, 5, 6, 7, 11, 12, 14, 16, 17, 18, 19, 25, 27, 28, 31]}",0.9642300000000001
"{0: [], 1: [], 2: [3, 5, 6, 7, 11, 12, 14, 16, 17, 18, 19, 25, 27, 28, 31]}",0.9642200000000002
"{0: [], 1: [], 2: [3, 5, 6, 7, 11, 14, 16, 17, 18, 19, 25, 27, 28, 31]}",0.9640700000000002
"{0: [], 1: [], 2: [3, 5, 6, 7, 14, 16, 17, 18, 19, 25, 27, 28, 31]}",0.9638433333333333
"{0: [], 1: [], 2: [3, 5, 6, 7, 14, 16, 17, 18, 19, 25, 28, 31]}",0.963496666666667
"{0: [], 1: [], 2: [3, 5, 6, 7, 14, 17, 18, 19, 25, 28, 31]}",0.9629699999999999
"{0: [], 1: [], 2: [3, 5, 6, 7, 14, 17, 18, 19, 25, 28]}",0.96141
"{0: [], 1: [], 2: [5, 6, 7, 14, 17, 18, 19, 25, 28]}",0.95837
"{0: [], 1: [], 2: [6, 7, 14, 17, 18, 19, 25, 28]}",0.94448
"{0: [], 1: [], 2: [6, 7, 14, 18, 19, 25, 28]}",0.9072299999999998
"{0: [], 1: [], 2: [6, 14, 18, 19, 25, 28]}",0.8400900000000001
"{0: [], 1: [], 2: [6, 14, 18, 25, 28]}",0.70119
"{0: [], 1: [], 2: [6, 14, 18, 28]}",0.47377333333333344
"{0: [], 1: [], 2: [6, 14, 28]}",0.24590333333333328
"{0: [], 1: [], 2: [14, 28]}",0.08782333333333331
"{0: [], 1: [], 2: [28]}",0.039656666666666666
