,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9777638711069053,0.9861949956859362,0.9835574153191016,0.9291080151131398
Precision_0,0.9854997430732699,0.9916031772706829,0.9888175903638969,0.9275243310238791
Recall_0,0.9896933039305618,0.9929690152243972,0.992838667692586,0.9987568347339209
F1_0,0.9875920717971343,0.9922856262436462,0.9908240493441849,0.9618235192863676
Precision_1,0.9096968018238766,0.9399123791472346,0.9373588084389478,0.9701098078654707
Recall_1,0.8769996795582834,0.9289769692786775,0.9051615765732456,0.3408061984931023
F1_1,0.8930490567458517,0.934412681096538,0.9209788762861388,0.5044097930543859
Avg_F1,0.8930490567458517,0.934412681096538,0.9209788762861388,0.5044097930543859
