,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9812451292827521,0.9820718465584903,0.982324949901194,0.8947564119513485
Precision_0,0.9891774497346959,0.9886001633034458,0.9887798809226019,0.9162906586263408
Recall_0,0.9870365299093212,0.9886856847519022,0.9888261907608759,0.9537906041703286
F1_0,0.9881058301455399,0.9886429221781897,0.9888030352995174,0.9346646461553996
Precision_1,0.9518397592704421,0.9576120388910678,0.9581446516216652,0.7956091949540838
Recall_1,0.9595552501408415,0.9573017848188251,0.9579765862476707,0.6736623145069925
F1_1,0.9556819326237126,0.9574568867212856,0.9580606115640565,0.7295750693653698
Avg_F1,0.9556819326237126,0.9574568867212856,0.9580606115640565,0.7295750693653698
