,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9631147540983607,0.9644833386679285,0.9669356578251551,0.8283307008266303
Precision_0,0.9854432302985292,0.98653680154925,0.9870267743544249,0.8823616292872929
Recall_0,0.9899331577100056,0.9905767303315005,0.9912731993328444,0.974358479868244
F1_0,0.9876830913189557,0.9885526384524231,0.9891454293636424,0.9260809225548317
Precision_1,0.8878220761772735,0.8771118109438455,0.8883790381437332,0.44642857142857145
Recall_1,0.86011075739488,0.8612382278816819,0.8779430295795199,0.2901578458681523
F1_1,0.8737467523991191,0.8691025453328592,0.8831302041854473,0.3517163759144626
Precision_2,0.8723666987725668,0.8779559662951889,0.8871921631732181,0.4707068311195446
Recall_2,0.8699817742968327,0.8750800453179647,0.8781094527363185,0.2606768139500517
F1_2,0.8711726042938355,0.8765156467787495,0.8826274420811586,0.33553486700975366
Precision_3,0.8870251148442477,0.8788806654440661,0.8936278816785909,0.4650128899878992
Recall_3,0.865116545256841,0.8776663151095959,0.8731124246809415,0.2890453181591491
F1_3,0.8759338589847064,0.8782730705195597,0.883251040038376,0.35649714380788644
Precision_4,0.8636241090535326,0.8873857054783221,0.8913605882152704,0.46639267293586095
Recall_4,0.8553369380194252,0.8527252094389373,0.8739861820366477,0.28596341911151163
F1_4,0.8594605471664892,0.8697102639495845,0.8825878863460177,0.35454286822707876
Avg_F1,0.8935993708326212,0.8964308330066352,0.9041484004029284,0.4648744355028026
