,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9521329150829302,0.9646611928775052,0.9567990886316516,0.9167205452012785
Precision_0,0.9767266265630796,0.9791185219594687,0.9788571910561503,0.9424864513218159
Recall_0,0.981480294682905,0.986711498187513,0.9830883658299245,0.992501806593902
F1_0,0.9790976907116646,0.9829003462196966,0.9809682159209268,0.966847733365338
Precision_1,0.5999264386264085,0.7877310016895128,0.7503142908455648,1.0
Recall_1,0.5635227237036339,0.7102295926379597,0.7216935205251421,0.0
F1_1,0.5811550545784342,0.7469754151836222,0.735725663787652,0.0
Precision_2,0.7062343008651968,0.812885685155705,0.7059733230233907,1.0
Recall_2,0.6745472417987037,0.7571683244197864,0.6692990786558038,0.0
F1_2,0.6900271838703355,0.7840383686426058,0.6871472067325785,0.0
Precision_3,0.7470539014015759,0.8110808985261262,0.6826163799393575,1.0
Recall_3,0.6655587997763558,0.727324967385227,0.653833012362552,0.0
F1_3,0.7039555818384914,0.7669229572494207,0.6679147396895154,0.0
Precision_4,0.6197389670742559,0.7506573337123366,0.6697102443658627,0.21055204608851524
Recall_4,0.6235099063251264,0.7005388377683827,0.6311365332006963,0.3641714333084639
F1_4,0.6216187178194501,0.7247326398120117,0.6498514800778449,0.26683106975388127
Avg_F1,0.7151708457636751,0.8011139454214714,0.7443214612417035,0.2467357606238439
