,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9579765822872888,0.9841323339085418,0.9800644152356035,0.9277803097776169
Precision_0,0.9723807243016601,0.9908883804702332,0.9862310703860474,0.9262270979876176
Recall_0,0.9807982171581965,0.9913463406889519,0.9915177677854395,0.9986670569230492
F1_0,0.9765713325592554,0.9911173076777945,0.9888673531811014,0.9610840031176666
Precision_1,0.8273201068628739,0.9275196201602245,0.9259160009868225,0.9679931706290271
Recall_1,0.7675666890148514,0.9239430324455009,0.8845045813778671,0.336344243310782
F1_1,0.796324048605183,0.9257278717423121,0.9047366703865105,0.49922501191129554
Avg_F1,0.796324048605183,0.9257278717423121,0.9047366703865105,0.49922501191129554
