,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9747466357260152,0.986339377661499,0.9767101436165772,0.9022977608616994
Precision_0,0.9895371860488698,0.9929812946162259,0.9900112262822974,0.9275243310238791
Recall_0,0.9919758448514184,0.9949937793099557,0.9933692988761903,0.9987568347339209
F1_0,0.9907550148148562,0.9939865183148452,0.9916874197935548,0.9618235192863676
Precision_1,0.8211369972122661,0.9211762745751416,0.8793395292389257,1.0
Recall_1,0.8115754255912356,0.9067635385574179,0.903106242004789,0.0
F1_1,0.8163282139263267,0.9139130865993355,0.891064435742257,0.0
Precision_2,0.8500968910607465,0.9337591118839029,0.8851194268887014,1.0
Recall_2,0.8319288929931894,0.9209940469319438,0.8475783710690786,0.0
F1_2,0.8409147733902289,0.9273326525698821,0.865942212113554,0.0
Precision_3,0.9208936586682865,0.9368746708794102,0.8356736906531433,1.0
Recall_3,0.8869638706951194,0.9252872629166734,0.776674413691105,0.0
F1_3,0.9036103683221433,0.9310449152473078,0.80509459709891,0.0
Precision_4,0.7958672405676239,0.924582672600474,0.8408066388907861,0.24917848748143556
Recall_4,0.7853824456611913,0.8996847519495603,0.8170068027210884,0.3535423925667828
F1_4,0.7905900823409551,0.9119638066886988,0.8287358836696568,0.29232489384907706
Avg_F1,0.868439690558902,0.9356481958840138,0.8765049096835865,0.25082968262708893
