,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9588939798167266,0.9706392819858485,0.9638042280477903,0.9119493823222364
Precision_0,0.9800527239728397,0.9831870217276205,0.983092409713277,0.9376917297587147
Recall_0,0.9865634654417007,0.9891278022871155,0.9866300975022553,0.9949495292065877
F1_0,0.9832973173744326,0.986148464938364,0.9848580767047135,0.9654724494123965
Precision_1,0.707439661607365,0.838113773936565,0.8106772883763297,1.0
Recall_1,0.6416706788637457,0.7645341839191141,0.7900517573423207,0.0
F1_1,0.6729520548485589,0.7996349130164525,0.8002316419912068,0.0
Precision_2,0.7433710859427048,0.8474945160405813,0.7696226795803067,1.0
Recall_2,0.7307138179436804,0.8096430910281598,0.7493614931237721,0.0
F1_2,0.7369881109643329,0.828136512827383,0.7593569579932311,0.0
Precision_3,0.8182352312787096,0.8548914958964805,0.7549602158248814,1.0
Recall_3,0.7345480700071925,0.8141452888995445,0.706705026772157,0.0
F1_3,0.7741364934178943,0.8340210236761961,0.7300360766442942,0.0
Precision_4,0.6656432403252471,0.8084686004326276,0.7192394659096536,0.22308760490249352
Recall_4,0.633253089391751,0.7617717862301396,0.6993740972556572,0.35580163697640826
F1_4,0.6490443135835773,0.7844258434486576,0.7091676905426407,0.27423185394092325
Avg_F1,0.7632836580377591,0.8464733515814107,0.7967300887752173,0.24794086067066395
