,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.961246486125414,0.963189119513485,0.9611164553703136,0.8348061454535334
Precision_0,0.9792725214853611,0.9817066286078516,0.9742780970371571,0.8298711578529798
Recall_0,0.9715139499247021,0.9715128490783714,0.9765684858519229,0.9948739090612864
F1_0,0.9753778072013117,0.9765831383657246,0.9754219469305816,0.9049123384962143
Precision_1,0.8958830416886289,0.8968072146222512,0.9110160722908188,0.9233131865417237
Recall_1,0.9225996121589817,0.9318584877515166,0.9029548016044021,0.23230889713925812
F1_1,0.9090450712333298,0.9139969254497774,0.9069675248394242,0.37121801514283725
Avg_F1,0.9090450712333298,0.9139969254497774,0.9069675248394242,0.37121801514283725
