,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9584258189763144,0.9842184412313173,0.9799035076122352,0.9277803097776169
Precision_0,0.9722773442795849,0.9911330922464229,0.9861061327928978,0.9262270979876176
Recall_0,0.98142645850612,0.9911943939443378,0.9914641968177871,0.9986670569230492
F1_0,0.976830478930806,0.9911637421475303,0.9887779061886286,0.9610840031176666
Precision_1,0.8318304282066998,0.9264934262413712,0.925400514156324,0.9679931706290271
Recall_1,0.7665224192925784,0.9260153186647976,0.8834481217366571,0.336344243310782
F1_1,0.7978421951920962,0.9262543107565188,0.903937819741276,0.49922501191129554
Avg_F1,0.7978421951920962,0.9262543107565188,0.903937819741276,0.49922501191129554
