,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9856319031435854,0.9856212829226848,0.9847652931180969,0.9856196898895497
Precision_0,0.9856782796091798,0.9856264174849204,0.9856911404031932,0.9856196898895497
Recall_0,0.9999606706251054,0.999994612414398,0.9990539399682886,1.0
F1_0,0.992768109612576,0.9927585299478833,0.9923275559673688,0.9927577722039762
Precision_1,1.0,0.0,0.04242424242424243,1.0
Recall_1,0.0008058017727639,0.0,0.004230459307010476,0.0
F1_1,0.001610305958132045,0.0,0.007693716797948343,0.0
Precision_2,0.3392857142857143,0.5263157894736842,0.008368200836820083,1.0
Recall_2,0.0026436621678029774,0.0013914011409489355,0.0008348406845693614,0.0
F1_2,0.005246444843296977,0.002775464890369137,0.0015182186234817814,0.0
Precision_3,0.631578947368421,1.0,0.0055658627087198514,1.0
Recall_3,0.006000750093761721,0.00037504688086010754,0.00037504688086010754,0.0
F1_3,0.011888544891640866,0.0007498125468632841,0.0007027406886858749,0.0
Precision_4,0.5,1.0,0.7005988023952096,1.0
Recall_4,0.0036069831193190015,0.0,0.016880680998412927,0.0
F1_4,0.007162297665090961,0.0,0.03296703296703297,0.0
Avg_F1,0.20373514059414735,0.19925676147702315,0.20704185300890354,0.19855155444079525
