,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8972370755802801,0.9232642552273164,0.9222541602723959,0.815107663533474
Precision_0,0.9499683102364292,0.9609092797859661,0.9607356820680671,0.8375223704689596
Recall_0,0.9642574715525235,0.9719036813513957,0.9760917692643749,0.9929196982069749
F1_0,0.9570595585934856,0.9663752108938048,0.968352850492798,0.9086247235665523
Precision_1,0.5998473282442748,0.7357207463736558,0.7744370949422061,1.0
Recall_1,0.6523110638863063,0.7292469119404967,0.7697569398326471,0.0
F1_1,0.6249801164381382,0.7324695249053647,0.772089925062448,0.0
Precision_2,0.6339758801157235,0.768469363290749,0.7297297297297297,1.0
Recall_2,0.6274087180312048,0.7217950780119029,0.6653369792504423,0.0
F1_2,0.630675203725262,0.7444013138250224,0.6960472512494321,0.0
Precision_3,0.738458317339568,0.7606791665349227,0.7441452594655937,1.0
Recall_3,0.6480477721635278,0.7367325065074262,0.6626550298576022,0.0
F1_3,0.6903053235908142,0.7485143586073862,0.701039945572942,0.0
Precision_4,0.6252505829889948,0.7298053135420028,0.7083521758792222,0.21735705104283284
Recall_4,0.494323511336805,0.6583756509363781,0.6586344082543585,0.16955073260665654
F1_4,0.5521315028901734,0.692252754727248,0.6825891659962456,0.1905004179234655
Avg_F1,0.6910303410475747,0.7768026325917652,0.7640238276747732,0.21982502829800357
