,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9286854243542435,0.9306642066420664,0.9306803505535055,0.8350046125461255
Precision_0,0.9792882840076025,0.9816985078947891,0.9802327191740363,0.8860225189031048
Recall_0,0.9840139824366954,0.9829567738085089,0.9856566345525336,0.9777446215932021
F1_0,0.9816454458081362,0.9823272379226659,0.9829371945352543,0.9296265972768271
Precision_1,0.6946904894467784,0.6928784860557768,0.7042521260630316,0.37773541114058357
Recall_1,0.6879354418324896,0.6973585283945667,0.7056287905368152,0.22840960352864517
F1_1,0.6912964641885766,0.6951112887512179,0.7049397861846223,0.2846790566921755
Precision_2,0.705556372909617,0.715363412157261,0.7138555728408692,0.4054789709368689
Recall_2,0.6956963249516441,0.7153288201160541,0.687862669245648,0.2233075435203095
F1_2,0.7005916583477393,0.7153461157184652,0.7006181200285665,0.28800399139355765
Precision_3,0.7094857810673938,0.7211598370476875,0.7128570721322838,0.41530630156222575
Recall_3,0.6966958351264764,0.7195046143547076,0.6885191029503179,0.22627074068761058
F1_3,0.7030326425245482,0.7203312748336445,0.7004767464487255,0.29293961061070356
Precision_4,0.7107194542071532,0.7077079623505469,0.7127675802105049,0.39322941570240033
Recall_4,0.6812147032596849,0.689091449519469,0.6944416922619637,0.20370553849202416
F1_4,0.6956543734507007,0.6982756456916243,0.7034853085087698,0.26838103318865647
Avg_F1,0.7544441168639402,0.7622783125835235,0.7584914311411877,0.41272605783238403
