,layer0,layer1,layer2
Acc,0.9401533018867925,0.9488993710691824,0.9420204402515723
Precision_0,0.9644005238718895,0.9688058102155018,0.973568281938326
Recall_0,0.9631391200951248,0.9692674210839786,0.9569338794616735
F1_0,0.9637694092450473,0.969036560676432,0.9651794145420208
Precision_1,0.8255486775464266,0.8548114800225098,0.7929093978615644
Recall_1,0.8306908267270668,0.8528916339135317,0.8638871857755978
F1_1,0.8281117696867062,0.8538504777965149,0.8268779342723005
