,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9425431829467262,0.9499306146697879,0.9445970330566787,0.9341836915655813
Precision_0,0.9674145480863863,0.9710807860775633,0.970606978324811,0.9341836915655813
Recall_0,0.9785128163753458,0.9795699715718984,0.9776490576962322,1.0
F1_0,0.9729320336808577,0.9753069064585027,0.9741152910175195,0.9659720487141813
Precision_1,0.5153024397285982,0.5928341203807811,0.5823628455170479,1.0
Recall_1,0.4880032811538724,0.5406384578576799,0.5674345478159819,0.0
F1_1,0.5012814661376962,0.5655345012513407,0.5748017865180209,0.0
Precision_2,0.4784115978569177,0.6840097402597403,0.5304077669902912,1.0
Recall_2,0.4052863436123348,0.5624749699639567,0.4558136430383126,0.0
F1_2,0.43882344438823445,0.6173174126437624,0.4902896937933015,0.0
Precision_3,0.5763790664780764,0.6623217566267168,0.5395128225741619,1.0
Recall_3,0.3812228533244237,0.505913798864016,0.4484463748747077,0.0
F1_3,0.4589148533966134,0.5736475223518714,0.48978251350167856,0.0
Precision_4,0.5077259365342579,0.5039544235924933,0.4666715339125356,1.0
Recall_4,0.45501215887597946,0.5079032693866522,0.4317751958930019,0.0
F1_4,0.47992590217662356,0.5059211411653882,0.4485456650643837,0.0
Avg_F1,0.570375539956005,0.6475454967741731,0.5955069899789809,0.19319440974283625
