,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9611584684181107,0.962811364589156,0.9651088247624371,0.849827941587479
Precision_0,0.9873373700110191,0.9880838333509322,0.9895848867912942,0.9032938076416337
Recall_0,0.9851113357558536,0.9868522717958526,0.9862528346220049,0.9740498893472856
F1_0,0.98622309677257,0.987467668575181,0.987916051120736,0.9373384690215463
Precision_1,0.8578923634597707,0.8616895564717313,0.8745148092457251,0.5190167526964052
Recall_1,0.8693974760080149,0.865135163637642,0.8791260941399797,0.34551095018806904
F1_1,0.8636066031723861,0.8634089224710675,0.8768143888927845,0.41485303661026607
Precision_2,0.8545839099668381,0.8717129625498576,0.8752733099046625,0.5072858725003422
Recall_2,0.8709660250155238,0.8666016144770691,0.8771134569324935,0.3616251219728555
F1_2,0.8626972028064195,0.8691497737979261,0.8761924172673983,0.4222465055336603
Precision_3,0.8685449687094725,0.8620742467688276,0.8686512499467655,0.5184368226443963
Recall_3,0.8623526565038543,0.8755660409969235,0.8813301531335338,0.3513861523039165
F1_3,0.8654377360617848,0.8687677658064765,0.8749447711703364,0.41887033469656854
Precision_4,0.851757779646762,0.8563881939279194,0.8595141500098951,0.5212978775311051
Recall_4,0.860909925533,0.8613094630895304,0.8860807915944099,0.36329014927403175
F1_4,0.8563093989921196,0.8588417786970011,0.8725953086543774,0.428182109650529
Avg_F1,0.8868548075610561,0.8895271818695303,0.8976925874211265,0.5242980911025141
