,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9405555029981952,0.9455167156662979,0.9456013128020027,0.9439020929149444
Precision_0,0.9628347683531103,0.9662802500235003,0.9679793369758779,0.9439020929149444
Recall_0,0.9814399349303913,0.9807354639004373,0.982735159368501,1.0
F1_0,0.9720483332991309,0.9734541970950418,0.975301439314745,0.971141598494328
Precision_1,0.33654885013119307,0.4163868847774841,0.4296331328964259,1.0
Recall_1,0.28268619952032153,0.3778440396707072,0.4121993906786802,0.0
F1_1,0.30727496917385944,0.39618024875960034,0.4207357416964404,0.0
Precision_2,0.3846067541792887,0.5063853414769572,0.4637351267459907,1.0
Recall_2,0.2422443643558759,0.386686453254187,0.31672673309306765,0.0
F1_2,0.2972597988206729,0.43851424450054094,0.37638562311051393,0.0
Precision_3,0.3908092175777063,0.5819512195121951,0.43082646289965815,1.0
Recall_3,0.177670849068096,0.290656596418565,0.2609940309416494,0.0
F1_3,0.24428439829160037,0.38768380859533674,0.3250644818692156,0.0
Precision_4,0.3967762943666558,0.43311520316542385,0.4070804195804196,1.0
Recall_4,0.31096082684700777,0.36314916422100296,0.29711624346050786,0.0
F1_4,0.34866585592674726,0.39505830094392,0.3435125765287305,0.0
Avg_F1,0.43390667110240216,0.5181781599788879,0.48819997250392905,0.19422831969886561
