,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8499774727237304,0.8583470661774256,0.8558457267177556,0.8449808822574361
Precision_0,0.9194356464822842,0.92079322823071,0.9184050417906153,0.8449808822574361
Recall_0,0.9478831038603107,0.9433136584985079,0.9506223692664268,1.0
F1_0,0.9334426853771404,0.9319174077694783,0.9342360327176401,0.9159779273415074
Precision_1,0.3993751407340689,0.4639841766546614,0.5086753653153028,1.0
Recall_1,0.37158570119156736,0.41160141416786694,0.47678407751734975,0.0
F1_1,0.38497958297722246,0.43622587046725597,0.4922136909267871,0.0
Precision_2,0.3245284154156262,0.4507194369926488,0.3493069441149558,1.0
Recall_2,0.2915720618445237,0.3496864525894691,0.2785976862363499,0.0
F1_2,0.3071687904890724,0.393826390051599,0.30997097875283824,0.0
Precision_3,0.45218845832171733,0.5107881710877015,0.39360020506686033,1.0
Recall_3,0.2921544914185729,0.4142243264801997,0.23706353086483287,0.0
F1_3,0.35496779841180515,0.4574660054845906,0.29590493014292596,0.0
Precision_4,0.3620007848582727,0.40782604155789914,0.40452210840434993,1.0
Recall_4,0.309686749477055,0.40345531079720065,0.3640730315316479,0.0
F1_4,0.3338065414057063,0.4056289026495826,0.3832332073830429,0.0
Avg_F1,0.4628730797321893,0.5250129152845013,0.4831117679846468,0.18319558546830148
