,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9056482184515163,0.9123496577754303,0.9144122210484616,0.920097165368194
Precision_0,0.9348493016908768,0.9358638294466392,0.9424094839737873,0.920097165368194
Recall_0,0.9760037852173211,0.9788628800540574,0.9794877698013807,1.0
F1_0,0.9549833666536603,0.9568805395412731,0.9605909596717086,0.9583860462517354
Precision_1,0.18564688353613112,0.2934511508586902,0.35147988869213254,1.0
Recall_1,0.12363564199245883,0.13620427333465635,0.2297744261427532,0.0
F1_1,0.14842462625821437,0.1860528158673504,0.2778855577111542,0.0
Precision_2,0.2241969207375024,0.3399807574564856,0.284121998176107,1.0
Recall_2,0.07936347732472077,0.13076974835150046,0.18866908895168888,0.0
F1_2,0.11722904139541818,0.1888864591685497,0.2267599369212729,0.0
Precision_3,0.18839208264332466,0.322262118491921,0.22649088474611184,1.0
Recall_3,0.08186553354807759,0.14762524844081967,0.07535467068741004,0.0
F1_3,0.11413419965124334,0.20249118683901293,0.1130852896557044,0.0
Precision_4,0.18699361869936187,0.2960070537851115,0.3085403293329612,1.0
Recall_4,0.09644970414201183,0.17381656804733728,0.16353550295857988,0.0
F1_4,0.12725986288335325,0.21902232163660934,0.21376776563859615,0.0
Avg_F1,0.2924062193683779,0.35066666461055906,0.35841790191968725,0.1916772092503471
