,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9411490128588128,0.9441029273282244,0.9406903493960255,0.9364943905052604
Precision_0,0.9691683761896774,0.9705643751914836,0.9710332742381196,0.9364943905052604
Recall_0,0.9767241780972576,0.9748582982352157,0.9750988472069773,1.0
F1_0,0.9729316077460384,0.9727065979551978,0.9730618141240305,0.9672058902901495
Precision_1,0.4118083462132921,0.5074373429328262,0.4640962993862106,1.0
Recall_1,0.4800720720720721,0.5384504504504505,0.5612972972972973,0.0
F1_1,0.4433277870216306,0.5224840897964893,0.5080897703549061,0.0
Precision_2,0.4607090103397341,0.5115526215564301,0.4371836518848682,1.0
Recall_2,0.4163107314468767,0.5378403630539241,0.38621195942338493,0.0
F1_2,0.4373860608610293,0.5243672327412323,0.4101201233124269,0.0
Precision_3,0.586679822397632,0.6358557226193411,0.5429720094060533,1.0
Recall_3,0.3502385580491253,0.45585203510632033,0.4216292631206927,0.0
F1_3,0.4386249631159634,0.5310141347605325,0.4746684350132626,0.0
Precision_4,0.4648603423864075,0.46883673984355284,0.411328779481892,1.0
Recall_4,0.43130112856033914,0.4437809756971398,0.381142891264107,0.0
F1_4,0.4474523772649837,0.4559649068989846,0.3956609328994266,0.0
Avg_F1,0.5479445592019292,0.6013073924304873,0.5523202151408105,0.1934411780580299
