,layer0,layer1,layer2
Acc,0.9135416666666667,0.9347587719298246,0.9274671052631579
Precision_0,0.9600376116596144,0.9651420511787225,0.9640002686547116
Recall_0,0.9357161560617963,0.955388604481085,0.9480184940554822
F1_0,0.9477208685562738,0.9602405613097226,0.9559425888307969
Precision_1,0.7069531483139362,0.7997612652939421,0.7651447329155476
Recall_1,0.7992577597840755,0.8377618005626758,0.8270967741935484
F1_1,0.7502771179730799,0.8183206106870229,0.7949155169741127
