,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9549008059887114,0.9679906486176217,0.9594031019802928,0.9140856691858796
Precision_0,0.9793048142316764,0.9824316892179694,0.9822969378753046,0.9409741096805255
Recall_0,0.9823725825583758,0.9862866917012366,0.9814632771693896,0.9926419990956098
F1_0,0.9808362996309576,0.9843554161655521,0.9818799305684178,0.9661177491137961
Precision_1,0.6577793008910212,0.8338270356188137,0.7891170021925453,1.0
Recall_1,0.6430581613508443,0.7733181452693648,0.7958322165639239,0.0
F1_1,0.6503354340313072,0.8024335129497654,0.7924603836530442,0.0
Precision_2,0.6814901217467376,0.8071610869238853,0.6985267696730147,1.0
Recall_2,0.6952253458277554,0.7997173880708017,0.7228915662650602,0.0
F1_2,0.6882892169495269,0.8034219964136282,0.7105003472095318,0.0
Precision_3,0.7982119049486315,0.8349451028866429,0.6705720192970366,1.0
Recall_3,0.7056784302849615,0.7961589128475351,0.6746169312903002,0.0
F1_3,0.7490984028851108,0.8150908574673481,0.6725883938755055,0.0
Precision_4,0.6447721179624665,0.7709624796084829,0.7312157162903432,0.2249422816654725
Recall_4,0.6375686423025942,0.745755223126933,0.7236003282206652,0.3566874960550401
F1_4,0.6411501475768828,0.7581493839835729,0.7273880904793629,0.2758940559013792
Avg_F1,0.741941900214757,0.8326902333959734,0.7769634291571725,0.2484023610030351
