,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9589217723472029,0.9750787004778021,0.9662536706151702,0.913519684451523
Precision_0,0.9790973791041734,0.9857305352922345,0.9829926418810658,0.9386533665835411
Recall_0,0.9865341301951764,0.9907511997425944,0.9890996282680578,0.9952866032737057
F1_0,0.9828016865838833,0.9882344907644508,0.9860366793094094,0.9661407649042187
Precision_1,0.7048464457011955,0.8457439349319871,0.8303131292091925,1.0
Recall_1,0.6701606316362646,0.8209910155186496,0.8139803974952355,0.0
F1_1,0.687066047939709,0.8331836706499965,0.822065647018388,0.0
Precision_2,0.7256630556593201,0.9008880431335237,0.8083124037916228,1.0
Recall_2,0.6939344145173966,0.8117453740087162,0.7127955990569408,0.0
F1_2,0.7094441603973414,0.8539967680108234,0.7575550493545937,0.0
Precision_3,0.8352032520325203,0.8708789164247972,0.7452329320272191,1.0
Recall_3,0.7353088540548278,0.8375921551785842,0.7133347648700881,0.0
F1_3,0.7820790986258612,0.8539112667834209,0.7289350497366881,0.0
Precision_4,0.7058379120879121,0.8400260331923202,0.7664228678789505,0.24804478823881362
Recall_4,0.6426338169084542,0.8070910455227613,0.714232116058029,0.36293146573286644
F1_4,0.6727546478135638,0.8232292630034761,0.7394076711441981,0.29468660353887943
Avg_F1,0.7668291282720718,0.8705110918424335,0.8068000193126554,0.25216547368861963
