,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9624663743711571,0.9630305862213527,0.9663084299888206,0.8462003039407491
Precision_0,0.9866965879176197,0.9887601982070218,0.9887222053624888,0.9039150305721897
Recall_0,0.9869839621868255,0.9863375317614272,0.9880549711756509,0.9711466899811481
F1_0,0.9868402541309113,0.9875473791557976,0.9883884756611682,0.9363255410124187
Precision_1,0.8600775563671695,0.8489601526756579,0.8755195037160308,0.5046649930864131
Recall_1,0.8712869546876648,0.8757074559707526,0.8830983935037087,0.3303775442050128
F1_1,0.8656459689424996,0.8621263967537777,0.8792926177256838,0.3993329048911456
Precision_2,0.8653518038844736,0.8720427326799776,0.8759002182615073,0.4888795996901779
Recall_2,0.8683225405836955,0.8674709482835092,0.879295662201721,0.35273662733966116
F1_2,0.8668346269819833,0.8697508327070428,0.8775946559715269,0.40979661663240013
Precision_3,0.8705408415410851,0.8635843676904953,0.8757457225270258,0.47438298052408306
Recall_3,0.8646427460333921,0.8742265546683259,0.8841992464309171,0.3875177157869266
F1_3,0.8675817696229753,0.8688728753145694,0.8799521821207573,0.42657306069643225
Precision_4,0.8676314678021324,0.8633729821580289,0.8824227211773201,0.5216011117317675
Recall_4,0.8556904349008807,0.8638427012139142,0.8726410282566561,0.32545309259070354
F1_4,0.8616195811737919,0.8636077778155489,0.8775046160158654,0.40081660428717253
Avg_F1,0.8897044401704323,0.8903810523493473,0.9005465094990003,0.5145689455039139
