,layer0,layer1,layer2
Acc,0.9858901515151515,0.9759469696969697,0.9839015151515151
Precision_0,0.9946127946127946,0.9913419913419913,0.9910533910533911
Recall_0,0.9910851226993865,0.9843347024548668,0.9925811735234609
F1_0,0.9928458251308397,0.9878259202453987,0.9918166939443536
Precision_1,0.43636363636363634,0.006060606060606061,0.5333333333333333
Recall_1,0.5625,0.01098901098901099,0.4861878453038674
F1_1,0.4914675767918089,0.0078125,0.5086705202312138
