,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9421444749318093,0.9443566128718015,0.9405391528120535,0.9364943905052604
Precision_0,0.9681243896975044,0.9701270754964004,0.9713146618749784,0.9364943905052604
Recall_0,0.9786669902881061,0.9755322687777187,0.9746394203419912,1.0
F1_0,0.973367143937908,0.9728221641129816,0.9729742008516244,0.9672058902901495
Precision_1,0.4237198546415593,0.5055263512602777,0.46576732525517817,1.0
Recall_1,0.4621981981981982,0.5406126126126126,0.5623783783783783,0.0
F1_1,0.4421234057221648,0.5224811061191794,0.5095337599582082,0.0
Precision_2,0.4677332512883624,0.5215500197706603,0.4279266161910309,1.0
Recall_2,0.4058328884143086,0.5281633742658836,0.3922851041110518,0.0
F1_2,0.4345899589065571,0.5248358644472445,0.4093314763231198,0.0
Precision_3,0.6008038925322615,0.6322495242822868,0.5471470566066179,1.0
Recall_3,0.3345703009954645,0.45013842257171466,0.4275784885433233,0.0
F1_3,0.4297983428549809,0.5258739333883843,0.4800290966803333,0.0
Precision_4,0.47393428361105533,0.47399296050058665,0.4117309165177432,1.0
Recall_4,0.42288171015704307,0.43422702573595273,0.38520331999761154,0.0
F1_4,0.44695487535500156,0.4532394278413163,0.3980256054295851,0.0
Avg_F1,0.5453667453553225,0.5998504991818212,0.5539788278485742,0.1934411780580299
