,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9878921534376747,0.9895808587199553,0.9885812604807155,0.9323587723588597
Precision_0,0.9950213893166644,0.9963395432481773,0.9954103640203655,0.9548444787484881
Recall_0,0.9951572814288255,0.995219006163725,0.9950649373372435,0.9860618744295322
F1_0,0.9950893307332956,0.9957789594746069,0.9952376207061661,0.9702021274357341
Precision_1,0.9142796180722249,0.919822723609992,0.9191745638118856,0.6414104313149334
Recall_1,0.9239394102743788,0.9435070885666541,0.9324205343826928,0.4392934792374176
F1_1,0.9190841331974905,0.9315143827779206,0.9257501694794306,0.5214516524651004
Precision_2,0.9365616220182172,0.9398268552495636,0.938141564433635,0.6495029869156166
Recall_2,0.9269899748485599,0.9344999822877184,0.9291685854971837,0.47566332494952
F1_2,0.9317512172976438,0.9371558492308786,0.9336335160532498,0.5491539287357498
Precision_3,0.9272177383274576,0.92218970264794,0.9217391304347826,0.6416120931606677
Recall_3,0.9211022222222223,0.9466666666666667,0.9271466666666667,0.46330666666666664
F1_3,0.9241498631041033,0.9342678936425921,0.9244349906939644,0.5380724284593468
Precision_4,0.9212677022896001,0.9390069809396815,0.9336336289530697,0.6397256320895025
Recall_4,0.9224042350516107,0.9347252369723753,0.9354123397410872,0.45003669753423803
F1_4,0.9218356183624261,0.9368612167597941,0.9345221379762239,0.5283721100782869
Avg_F1,0.9383820325389918,0.9471156603771584,0.942715686981807,0.6214504494348436
