,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9522040818499276,0.9593132505749085,0.9540632186355507,0.9181314411038242
Precision_0,0.973474066989488,0.9741590675851882,0.9749088193905976,0.9181314411038242
Recall_0,0.9840384052320171,0.9865184532385571,0.9841137778190072,1.0
F1_0,0.9787277292061769,0.9802998059147393,0.9794896727032458,0.957318587693311
Precision_1,0.6304034582132565,0.7095101268484126,0.6948005466258866,1.0
Recall_1,0.5744862451579017,0.664696999540411,0.7010045302343904,0.0
F1_1,0.6011473326234069,0.6863728813559322,0.6978887508987516,0.0
Precision_2,0.7323775388291517,0.8288188100722853,0.7088316467341307,1.0
Recall_2,0.6179850796424491,0.701256804892802,0.6214127293500907,0.0
F1_2,0.6703360793176351,0.7597204019222368,0.6622497582637968,0.0
Precision_3,0.7324501171338558,0.7848787201100981,0.6855111992726671,1.0
Recall_3,0.6003045550847458,0.6041445974576272,0.5491260593220338,0.0
F1_3,0.6598260743004767,0.6827534605312383,0.6097856854023453,0.0
Precision_4,0.6310705132417691,0.7396540858483299,0.6722091900096592,1.0
Recall_4,0.5889965652600588,0.647877821393523,0.5975834151128557,0.0
F1_4,0.6093080803274008,0.6907307503678274,0.6327034223001493,0.0
Avg_F1,0.7038690591550193,0.7599754600183948,0.7164234579136578,0.1914637175386622
