,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9608222121296814,0.9775655918110676,0.9747995563163778,0.9045184984628284
Precision_0,0.9795579200341105,0.9916635569018754,0.9895231075195828,0.9297817891961938
Recall_0,0.9836533778494195,0.9904028001928684,0.9908548051926568,0.9977278112497184
F1_0,0.9816013771716466,0.9910327775750549,0.990188508608576,0.9625572285190772
Precision_1,0.8697751673830031,0.8246874893559045,0.8443032310033115,1.0
Recall_1,0.9004751099134874,0.858459792937172,0.836175719756063,0.0
F1_1,0.8848589371728205,0.8412348209787537,0.8402198213283693,0.0
Precision_2,0.8592504336551434,0.8891640980478497,0.8551758401646616,1.0
Recall_2,0.8651318691011731,0.8549528093851989,0.8502425685807533,0.0
F1_2,0.8621811213277308,0.8717229222315157,0.8527020691241386,0.0
Precision_3,0.6948705901579065,0.793668485493745,0.8379076343072573,1.0
Recall_3,0.6016165260607347,0.8437947683981536,0.7861728657080702,0.0
F1_3,0.6448897567634179,0.8179643901142706,0.81121624950954,0.0
Precision_4,0.7249208796559279,0.9135843034171987,0.8395350932516443,0.24465288140410715
Recall_4,0.6871798027661964,0.8983061277865814,0.8601363097893814,0.31782027415806396
F1_4,0.7055459901748622,0.9058808014831938,0.8497108508811259,0.2764777130161874
Avg_F1,0.8158154365220955,0.8855671424765579,0.8688074998903499,0.24780698830705292
