,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8839522744666602,0.9129047880991104,0.909468274657993,0.8176884028508562
Precision_0,0.9487740030620271,0.9597353441913823,0.9608574568501279,0.8408156926087564
Recall_0,0.9524865947199592,0.962479871470523,0.9626282592646194,0.9917727211939905
F1_0,0.9506266741020414,0.9611056485212134,0.9617420429379359,0.9100767648648399
Precision_1,0.5794412072314358,0.7081207123787638,0.724437659667269,1.0
Recall_1,0.6297005910242255,0.6804572319282978,0.7551146327206598,0.0
F1_1,0.6035263542850029,0.6940134139272999,0.7394581186796413,0.0
Precision_2,0.5724161301253812,0.7148506750306832,0.6702343476740119,1.0
Recall_2,0.5677792343114517,0.7047830325031091,0.6440791906154415,0.0
F1_2,0.5700882536575488,0.7097811553238664,0.6568965221713717,0.0
Precision_3,0.6563875113501432,0.7075582111617593,0.6533899745114699,1.0
Recall_3,0.5826100433973962,0.712120272783633,0.5959702417854928,0.0
F1_3,0.6173021972608139,0.7098319120009887,0.6233606225176299,0.0
Precision_4,0.55643294758339,0.6775925496304643,0.6660938574017372,0.2249422816654725
Recall_4,0.5391820580474934,0.6743073878627969,0.7031332453825857,0.18637862796833773
F1_4,0.5476716917922948,0.6759459772205049,0.6841125693931907,0.20385267486742903
Avg_F1,0.6578430342195404,0.7501356213987747,0.7331139751399538,0.2227858879464538
