,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9778000978200112,0.9865859942705422,0.9825924049748462,0.9318133384572387
Precision_0,0.9867874858331651,0.992913234546644,0.9900339729945296,0.9310577007656377
Recall_0,0.9885284337178412,0.9921522102801331,0.9905979134123475,0.9980116859017789
F1_0,0.9876571925818843,0.9925325765345875,0.9903158629187584,0.963372776567885
Precision_1,0.8968256049797174,0.9309883534565658,0.9163372631105499,0.9515502498874914
Recall_1,0.8828174080671951,0.9373058287937074,0.9117161077117704,0.34573016979492077
F1_1,0.8897663747977952,0.9341364101266583,0.9140208444774214,0.5071835271244429
Avg_F1,0.8897663747977952,0.9341364101266583,0.9140208444774214,0.5071835271244429
