,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8638499641205549,0.88373191077978,0.8748417816137777,0.8283255760644236
Precision_0,0.919525692612661,0.9308861439469359,0.9261945485484933,0.8283255760644236
Recall_0,0.9578951009720449,0.9591268892308016,0.9585959719471128,1.0
F1_0,0.9383183132746674,0.9447955287067251,0.9421167539027105,0.906102924893106
Precision_1,0.47485657510977214,0.6118194090295486,0.6549725865778333,1.0
Recall_1,0.44965098634294387,0.4951745068285281,0.5728376327769348,0.0
F1_1,0.4619101806674876,0.5473514710322386,0.611157881103484,0.0
Precision_2,0.49725417439703157,0.6102786629602007,0.54335603282696,1.0
Recall_2,0.39444869606169425,0.52987578736681,0.45796785777359156,0.0
F1_2,0.4399251526492023,0.567242248550542,0.49702119503585745,0.0
Precision_3,0.5891263905235582,0.6426488693060325,0.5565670743934229,1.0
Recall_3,0.4414886050018494,0.5643724926736279,0.3948558909722025,0.0
F1_3,0.5047327846989559,0.6009725357126626,0.46196864285476513,0.0
Precision_4,0.49970665310752144,0.5718020785672266,0.5148819705781731,1.0
Recall_4,0.3575706689056815,0.4896725440806045,0.4633361321018752,0.0
F1_4,0.4168556373068829,0.5275600048245085,0.4877509833095178,0.0
Avg_F1,0.5523484137194392,0.6375843577653354,0.600003091241267,0.1812205849786212
