,xenc,layer0,layer1,layer2
Acc,0.8998829039812647,0.9829234972677595,0.9802034543325527,0.983887099921936
Precision,0.03739760109783538,0.23653395784543327,0.09535519125683058,0.2268410096278949
Recall,0.2388758782201405,0.2693208430913349,0.1209992193598751,0.2537080405932865
F1,0.06467059254203748,0.25186486252060025,0.10665743925534,0.23952347029884663
weights,"[[-2.394073486328125, -0.7240922451019287, -1.7423542737960815, 1.1851588487625122, -1.3815853595733643, 0.2750239670276642, -2.082267999649048, 2.6622414588928223, 1.0096417665481567, 3.9159579277038574, -3.3807461261749268, 2.5023696422576904, -4.922914028167725, -2.702159881591797, -1.9657495021820068, -2.4052574634552, 1.2409573793411255, -1.0553476810455322, -3.396091938018799, -1.272821068763733, 0.8799216151237488, -1.8883739709854126, 2.3366315364837646, -1.273171305656433, -1.283644199371338, 0.33101874589920044, -0.06871991604566574, -2.3139071464538574, 0.6178536415100098, -0.10856261104345322, 3.66310977935791, 4.815624237060547], [2.1145052909851074, 0.8382024765014648, 1.8388885259628296, -1.1538499593734741, 1.2183939218521118, -0.353270947933197, 2.2712507247924805, -2.539003610610962, -1.1132900714874268, -3.8894546031951904, 3.434084177017212, -2.5853452682495117, 4.899523735046387, 2.677380084991455, 1.9110162258148193, 2.639392852783203, -1.1068459749221802, 0.7182878255844116, 3.3550305366516113, 1.0679956674575806, -0.7940123081207275, 1.9425185918807983, -2.2871742248535156, 1.418587327003479, 1.2490991353988647, -0.4318113923072815, -0.19026507437229156, 2.5250704288482666, -0.6389377117156982, 0.344147652387619, -3.6751601696014404, -4.933321952819824]]","[[0.17124538123607635, 0.5503835082054138, -1.3160032033920288, -0.4822455048561096, -0.005771619267761707, -0.4642709493637085, 0.14602844417095184, 1.9457677602767944, 0.24780145287513733, -0.6403805613517761, 0.441511869430542, -0.15583743155002594, -1.7476192712783813, -1.5246938467025757, -0.2675122022628784, -0.27938276529312134, 0.19002114236354828, 1.0595715045928955, -0.0007489804411306977, -1.5640859603881836, 0.26111656427383423, -2.0237364768981934, -0.6149684190750122, 0.1296229511499405, 0.3856540322303772, 0.9694715738296509, -0.4050777554512024, -0.32268276810646057, 0.7029052376747131, 0.6666575074195862, -0.0649864599108696, 0.4944306015968323], [-0.10727421194314957, -0.6958070397377014, 1.5274848937988281, 0.2012723684310913, -0.1072852835059166, 0.4231090843677521, -0.04360052943229675, -1.7064744234085083, -0.15801745653152466, 0.8451938629150391, -0.41564035415649414, 0.296659916639328, 1.723050832748413, 1.432118535041809, 0.381165087223053, 0.04265076667070389, -0.10470347851514816, -1.0844650268554688, -0.21705397963523865, 1.6063051223754883, -0.15863333642482758, 1.677937626838684, 0.7242599725723267, -0.0029381364583969116, -0.451704204082489, -0.8802052140235901, 0.26411789655685425, 0.1266893446445465, -0.8116288781166077, -0.5139798521995544, 0.15803708136081696, -0.5124926567077637]]","[[-0.5197914838790894, 0.5407808423042297, -0.2220495641231537, -1.386691927909851, 1.012528419494629, -0.25509798526763916, 0.2953668534755707, 0.2622067332267761, 0.32635462284088135, 0.0881323516368866, -0.22359487414360046, -0.6705296039581299, 0.00587804988026619, 1.087492823600769, -0.09286417067050934, 0.18042294681072235, 1.0533071756362915, -1.3816107511520386, 0.1661418378353119, -0.8397552371025085, 1.1508140563964844, 0.0018021315336227417, 0.24392826855182648, 0.10407479852437973, 0.1380382478237152, 0.3877902030944824, 0.5057008266448975, 1.0049916505813599, -0.1767975240945816, 1.122534155845642, 0.2109673023223877, 0.34711307287216187], [0.6170216798782349, -0.4283513128757477, 0.0481749065220356, 1.6043241024017334, -0.9721348285675049, 0.19002370536327362, -0.10449139773845673, -0.26227477192878723, -0.4502299726009369, -0.18753808736801147, 0.1850484311580658, 0.7709474563598633, -0.0701165720820427, -0.8437998294830322, 0.2501768469810486, -0.04451029747724533, -0.8171964287757874, 1.3411228656768799, -0.03185824677348137, 0.7549256682395935, -1.1124049425125122, -0.050804752856492996, -0.07568810880184174, -0.37985774874687195, -0.17607969045639038, -0.34481561183929443, -0.6565617918968201, -0.8814274072647095, 0.3141777515411377, -1.3007009029388428, -0.13730233907699585, -0.09183812886476517]]","[[0.6918705701828003, 0.5470800399780273, -0.4380332827568054, -0.39736655354499817, -0.4018377661705017, -2.502810001373291, 0.1853632628917694, -1.7648980617523193, -0.2178695648908615, 0.2261994481086731, 0.12728895246982574, -0.19536519050598145, 0.32957473397254944, -0.6039670705795288, 0.34898480772972107, -0.3085523545742035, -0.5559852123260498, 0.5974616408348083, -0.5095069408416748, 0.4238206744194031, -0.428879052400589, -0.20646454393863678, -0.04975539818406105, 0.9010018110275269, -0.3439776301383972, -1.3512176275253296, -0.5083178281784058, 0.11312925070524216, -0.029401985928416252, -1.546352744102478, -0.27820849418640137, 0.4186965823173523], [-0.7592288255691528, -0.5276981592178345, 0.4818609952926636, 0.40271517634391785, 0.4139653444290161, 2.3113815784454346, -0.4272211790084839, 2.0005311965942383, 0.1949566751718521, -0.06593476235866547, -0.13503243029117584, 0.4092252552509308, -0.571611225605011, 0.43115830421447754, -0.3071233332157135, 0.20532859861850739, 0.4837910234928131, -0.6757622361183167, 0.3903353810310364, -0.6315911412239075, 0.48571085929870605, 0.23950937390327454, -0.23306836187839508, -1.222124695777893, 0.3885868489742279, 1.3787890672683716, 0.6013377904891968, 0.1928585022687912, 0.09324812889099121, 1.580366611480713, 0.24867136776447296, -0.591660737991333]]"
