,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9050766979180421,0.9123173335093974,0.9146130441480699,0.920097165368194
Precision_0,0.93474180287349,0.9357595271372999,0.9420034619007689,0.920097165368194
Recall_0,0.9752368750728789,0.9788740921906721,0.9799452249752586,1.0
F1_0,0.9545600538478141,0.9568313732596065,0.9605998335993716,0.9583860462517354
Precision_1,0.18699353779874858,0.29797535211267606,0.354050823676142,1.0
Recall_1,0.12059271019382152,0.13435205397896408,0.2253423298273467,0.0
F1_1,0.14662591490388482,0.18520038298454383,0.2754006912302686,0.0
Precision_2,0.2047816292420609,0.34637565433413187,0.28294926217909844,1.0
Recall_2,0.09480554434127304,0.13134167675952094,0.18836630332391333,0.0
F1_2,0.12960791077383005,0.19046225149408463,0.22616739376312814,0.0
Precision_3,0.18993034123974958,0.31038219781807674,0.2282051282051282,1.0
Recall_3,0.07381262422040984,0.14721403604961963,0.07319580563360976,0.0
F1_3,0.10630999679194532,0.1997071333937661,0.11084012246380572,0.0
Precision_4,0.19607987079723976,0.2968473031147126,0.30983889528193326,1.0
Recall_4,0.09877958579881657,0.17340976331360947,0.15931952662721893,0.0
F1_4,0.1313757316413359,0.21892800448221122,0.2104337631887456,0.0
Avg_F1,0.2936959215917621,0.3502258291228425,0.35668836084906397,0.1916772092503471
