,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9621838317495808,0.9627860361934041,0.9661328780044718,0.8466431141699273
Precision_0,0.9859139478604854,0.9894496087286644,0.9885497998688938,0.9030202069574954
Recall_0,0.9870927023851808,0.9855167891587662,0.9880101636567307,0.9721575913226415
F1_0,0.9865029730048538,0.9874792831632276,0.9882799080976448,0.9363143592214437
Precision_1,0.860161061931527,0.8481615205136502,0.8709747005833017,0.5098967955217868
Recall_1,0.8701620557528035,0.8753383485077513,0.8870794811403663,0.3226087109361268
F1_1,0.865132656761279,0.8615356670213042,0.8789533263671194,0.39518572943411867
Precision_2,0.8710592996499145,0.8653075249112359,0.8837682719038651,0.4864982053814468
Recall_2,0.8630000887075313,0.8712410183624589,0.8742038499068571,0.35830746030337973
F1_2,0.8670109661924007,0.868264134763717,0.8789600428112736,0.4126770060687795
Precision_3,0.8777973280046685,0.8673255233868332,0.8805189842637302,0.49788573114367196
Recall_3,0.8579453143904041,0.8714179543019116,0.8761968958484566,0.3500293822807563
F1_3,0.8677577955990647,0.8693669227254308,0.8783526231894102,0.4110662309456634
Precision_4,0.8601859319947361,0.8545833507024053,0.87374808779655,0.5041973472765212
Recall_4,0.86127545989323,0.8713574075963141,0.8788211091842634,0.3573990955149784
F1_4,0.860730351158138,0.8628888673757582,0.8762772562564896,0.41829252519624716
Avg_F1,0.8894269485431474,0.8899069750098875,0.9001646313443874,0.5147071701732504
