,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.958405140349137,0.9725407905177544,0.9643330936322159,0.9138284814520928
Precision_0,0.9816484738809651,0.9870553856377314,0.9845501600490363,0.9393149227473269
Recall_0,0.9834130449969075,0.9870183862179187,0.9852429771667403,0.9943159648802962
F1_0,0.982529967170808,0.987036885581091,0.9848964467688105,0.966033206972471
Precision_1,0.6786289240676147,0.7966246951018524,0.7873059182745403,1.0
Recall_1,0.6879972798367902,0.8217613056783407,0.8241414484869092,0.0
F1_1,0.6832809914564549,0.8089977907210283,0.8053026779187986,0.0
Precision_2,0.7111758180809762,0.8374712973593571,0.7771219366407651,1.0
Recall_2,0.745440011627062,0.8481215027977618,0.7558316982777414,0.0
F1_2,0.727904913961327,0.8427627540888905,0.7663289740283662,0.0
Precision_3,0.7896757010809964,0.8341249814457473,0.7113743378457916,1.0
Recall_3,0.7316736826825374,0.8157207141820293,0.7017709391784004,0.0
F1_3,0.7595690174804098,0.8248201966828123,0.7065400073072707,0.0
Precision_4,0.7098367131946274,0.8393309680689306,0.7583392248859181,0.2533889468196038
Recall_4,0.6697521277256632,0.8230104988507175,0.7329937255389203,0.3773995154376592
F1_4,0.6892120824676362,0.8310906182365673,0.7454510993176648,0.3032042323817129
Avg_F1,0.7684993945073273,0.8589416490620778,0.801703841068182,0.2538474878708368
