,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.987339732392398,0.9897507336500838,0.9873082902459475,0.9199631428172164
Precision_0,0.9942455410972302,0.9958838736013086,0.9943700632199851,0.9391860679120272
Recall_0,0.9941560473062886,0.994727743619261,0.9941005806001789,0.9931591062464755
F1_0,0.9942007921877953,0.9953054728751459,0.9942353036495956,0.9654188167627445
Precision_1,0.9214715369191875,0.926765792806704,0.9182504873294347,0.5397464074387152
Recall_1,0.9369415685718337,0.9469578783151326,0.9353105942419515,0.2829917742164232
F1_1,0.9291421639724691,0.9367530360822482,0.9267020304925174,0.3713059558284777
Precision_2,0.9399403155769196,0.944018377805266,0.9306767890566235,0.5784381718565781
Recall_2,0.9279350798271148,0.9424362706183294,0.9385904560289318,0.29427538149422244
F1_2,0.9338991175896171,0.9432266607812845,0.9346168710255419,0.3900938928709236
Precision_3,0.9291020299618828,0.9283753689989124,0.9163090514068195,0.5724565847927452
Recall_3,0.9268672290903945,0.9511328062821669,0.9025662793371182,0.2757644894855061
F1_3,0.9279832840472438,0.939616311982388,0.9093857476344067,0.3722218243452935
Precision_4,0.9185676759297664,0.9463192785015031,0.9356598945648488,0.5564949789439585
Recall_4,0.9199526146556101,0.9443683748980753,0.9338605209310913,0.264296373790366
F1_4,0.9192596236625261,0.9453428201811126,0.9347593418185458,0.3583848793666357
Avg_F1,0.9408969962919302,0.9520488603804358,0.9399398589241216,0.491485073834815
