,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9750873392956959,0.9866755170486305,0.9763603095304639,0.9067085313024036
Precision_0,0.9906634835498199,0.9942479211593391,0.9911796678003693,0.9310577007656377
Recall_0,0.9908652252564006,0.9942455050298369,0.9913420123818846,0.9980116859017789
F1_0,0.9907643441333333,0.9942467130931202,0.9912608334440967,0.963372776567885
Precision_1,0.7954445519303491,0.9050286239310199,0.8558175033921303,1.0
Recall_1,0.8126246563527573,0.9203636821015938,0.9066716978419852,0.0
F1_1,0.8039428307320369,0.9126317383673797,0.8805109368047255,0.0
Precision_2,0.8358198451794511,0.9326841887789016,0.8758000441403664,1.0
Recall_2,0.8414750788196536,0.9195508165361862,0.8434411420879238,0.0
F1_2,0.838637928295292,0.9260709412152942,0.8593160696562303,0.0
Precision_3,0.8979274333434667,0.9210465916915309,0.8153790219960008,1.0
Recall_3,0.8926755555555556,0.9274488888888889,0.7974044444444445,0.0
F1_3,0.8952937925132164,0.9242366530547165,0.8062915692971419,0.0
Precision_4,0.8209835960425252,0.9199565374864179,0.8340840251730253,0.2707193443710178
Recall_4,0.799522151256305,0.9122850851851273,0.8299420647438199,0.35696550431781626
F1_4,0.8101107594936708,0.9161047514505253,0.8320078900403894,0.30791715777066847
Avg_F1,0.86774993103351,0.9346581594362073,0.8738774598485168,0.25425798686771073
