,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8433734062991209,0.8540699409093555,0.8508670751586423,0.8541918335565
Precision_0,0.889334722997265,0.9011591025888097,0.9023451859731575,0.8541918335565
Recall_0,0.9622932855680874,0.9561007713221098,0.9593338707633459,1.0
F1_0,0.9243766335398008,0.9278172916693579,0.9299672753925404,0.9213629551135346
Precision_1,0.2689360447981138,0.3919862713014327,0.3976264086965194,1.0
Recall_1,0.19020818676880585,0.2559212069100289,0.3116548112248886,0.0
F1_1,0.22282252033637043,0.3096664354625134,0.34943032427695003,0.0
Precision_2,0.28619791666666666,0.40074524416552265,0.30911906920519794,1.0
Recall_2,0.1354549264180245,0.25185495599871816,0.20171568023270145,0.0
F1_2,0.18388073686147874,0.3093154915079774,0.2441265532003759,0.0
Precision_3,0.2785560344827586,0.43258725807111587,0.3105552165954851,1.0
Recall_3,0.11177035791496517,0.25395147730002404,0.13449435503242854,0.0
F1_3,0.15952960537593855,0.3200290605276302,0.18770009554300274,0.0
Precision_4,0.30024249022615923,0.3735605547434846,0.3328788395258115,1.0
Recall_4,0.1527634395064837,0.26382978723404255,0.22130177514792898,0.0
F1_4,0.202496578885885,0.30924974912933123,0.26585801143410265,0.0
Avg_F1,0.3386212149998947,0.435215605659362,0.39541645196939434,0.18427259102270693
