,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9342867873113471,0.9503065609278927,0.9514611864169927,0.8073723099496926
Precision_0,0.9795254067332386,0.9835935115037244,0.9825822962283232,0.8279183416595556
Recall_0,0.977890768011803,0.9806551733559192,0.9864888937460725,0.9977645419524057
F1_0,0.9787074048289248,0.982122144685937,0.9845317196818651,0.9049409098973815
Precision_1,0.7450541024111783,0.8236204366579216,0.8265827093260721,1.0
Recall_1,0.7685081027876401,0.8138995324638802,0.8536928322845995,0.0
F1_1,0.7565993822407184,0.8187311311789173,0.8399190689470316,0.0
Precision_2,0.7444814265512365,0.8274009402283412,0.8430882801876058,1.0
Recall_2,0.7658919542269139,0.8305863567816908,0.8084538277299743,0.0
F1_2,0.7550349362926428,0.8289905885061135,0.8254078947964262,0.0
Precision_3,0.7963490029837399,0.8145822708613756,0.8201143675365086,1.0
Recall_3,0.8003474022607072,0.842001106156452,0.7721404127346262,0.0
F1_3,0.798343196286415,0.8280647779472818,0.7954046727765587,0.0
Precision_4,0.7366729928940283,0.8142144742209679,0.8118412580065747,0.2707193443710178
Recall_4,0.7094256860144854,0.8313866503451325,0.8145465673773334,0.19431976605800946
F1_4,0.7227926433715427,0.8227109647407183,0.8131916627062258,0.2262438512624088
Avg_F1,0.8022955126040487,0.8561239214117936,0.8516910037816215,0.22623695223195806
