,xenc,layer0,layer1,layer2
Acc,0.9183865144418423,0.9715554254488681,0.9688231850117096,0.9707137978142076
Precision,0.38876854128610444,0.7829997026132828,0.7434485650527787,0.7776737205894102
Recall,0.681059254302813,0.7739222829386744,0.720497689057407,0.736391769822683
F1,0.49498510679273194,0.7784345304520107,0.7317932219843034,0.7564699559905541
weights,"[[-1.619917392730713, -3.078892707824707, -1.5075763463974, 2.346156597137451, -2.5114798545837402, -0.028170544654130936, -1.9823005199432373, -0.9198484420776367, 0.8671281337738037, 2.7225658893585205, -2.768568754196167, 1.2926151752471924, -5.06280517578125, -4.191211700439453, -0.5668461918830872, -2.6338775157928467, 2.1709136962890625, -0.7843549251556396, -1.763139009475708, -1.8503061532974243, -1.1688168048858643, -1.1398390531539917, 2.8427608013153076, -2.54335880279541, -0.5620346665382385, 0.8422921895980835, 0.009829675778746605, -4.092970371246338, 2.4381017684936523, -1.3352718353271484, 4.085803031921387, 3.705742120742798], [1.3827331066131592, 3.1281535625457764, 1.3986537456512451, -2.295053243637085, 2.739281415939331, 0.28947657346725464, 1.675559401512146, 0.9705243110656738, -0.9776832461357117, -2.8205385208129883, 2.952911615371704, -1.3026903867721558, 5.203586101531982, 4.517509937286377, 0.6359053254127502, 2.7454962730407715, -2.3771657943725586, 0.8264234662055969, 1.7196751832962036, 1.8679478168487549, 1.3064541816711426, 1.4493659734725952, -2.639972686767578, 2.561957597732544, 0.7154366374015808, -0.7334480285644531, 0.08274716138839722, 3.850877046585083, -2.467280626296997, 1.2627121210098267, -4.158514022827148, -3.6431736946105957]]","[[-0.3448803424835205, 0.4834430515766144, -0.03852761536836624, 0.03185390308499336, 0.13768619298934937, 0.02990465611219406, -2.9794490337371826, 0.5523681640625, -0.3203125298023224, -0.4441317319869995, 0.09074592590332031, 0.28629815578460693, -0.39013463258743286, -0.2533188462257385, 0.2086949497461319, 0.09279611706733704, 0.3497290313243866, -0.09996095299720764, -0.2843538522720337, -0.0019293667282909155, 0.082743339240551, -0.4022142291069031, -0.5265527367591858, -0.00024077072157524526, 0.2778196632862091, 0.7326988577842712, -0.99821537733078, -0.12855948507785797, 0.15777111053466797, 0.08314431458711624, 0.07081849128007889, -1.3695036172866821], [0.6083515286445618, -0.5991424918174744, -0.19434581696987152, 0.2608964145183563, -0.05855601653456688, -0.0019514636369422078, 2.9712109565734863, -0.4071243703365326, 0.22179646790027618, 0.6243036985397339, 0.00826389528810978, -0.24178238213062286, 0.342440664768219, 0.4680246412754059, -0.28104516863822937, -0.3200579583644867, -0.04027571529150009, -0.09163441509008408, 0.4203011095523834, -0.013261592946946621, -0.05392663925886154, 0.12145939469337463, 0.8633322715759277, -0.045367281883955, -0.1335214376449585, -0.6950902938842773, 0.8844991326332092, 0.2366103082895279, -0.25994762778282166, -0.2482861429452896, -0.1332942098379135, 1.5993542671203613]]","[[0.08517153561115265, 0.4551128149032593, 0.3721200227737427, -0.8916339874267578, -0.7956358790397644, -0.05636567249894142, 0.3975584805011749, 0.04281686246395111, 0.5002316832542419, -0.11783090978860855, -0.4428400993347168, -2.0894477367401123, 0.29186585545539856, -0.2606220543384552, -0.20542234182357788, 0.266289621591568, 0.09669949859380722, -0.681946337223053, 0.6641988754272461, 0.4110855460166931, -0.35714808106422424, -0.149687260389328, 0.054578207433223724, 0.28164756298065186, 0.3131099045276642, 0.2314683496952057, 0.3073144257068634, 1.151943325996399, 0.29249411821365356, 0.24591802060604095, 0.42739230394363403, 0.4353291392326355], [-0.3620009124279022, -0.3945402503013611, -0.2218274474143982, 0.842484712600708, 1.0268747806549072, -0.1375674307346344, -0.5664989352226257, 0.1630391925573349, -0.5078803896903992, 0.07295801490545273, 0.23111297190189362, 2.1716997623443604, -0.4879720211029053, -0.013362323865294456, 0.2712338864803314, -0.07868773490190506, -0.25533327460289, 0.6573323011398315, -0.47703173756599426, -0.29953598976135254, 0.5008533596992493, -0.11550229042768478, 0.21333979070186615, -0.5445404052734375, -0.3682780861854553, -0.18028217554092407, -0.3545372188091278, -1.166824221611023, -0.18556775152683258, -0.24934212863445282, -0.2655051350593567, -0.4106682240962982]]","[[0.33020445704460144, 0.5622255206108093, -0.8581262826919556, 0.10783707350492477, 0.07960523664951324, -1.326391339302063, -0.2554045617580414, -0.4902975559234619, 1.195218563079834, -0.4634520411491394, -0.1559046357870102, -0.1305627077817917, -0.7939549684524536, 0.09504260867834091, -0.31383833289146423, -0.31264281272888184, 0.6060376167297363, -1.929470419883728, 0.7097340226173401, 0.8772826790809631, 0.5992497801780701, -0.3118089437484741, -0.08661999553442001, 0.3993816077709198, -0.11775293201208115, -0.46229708194732666, -0.22007793188095093, -0.00574775505810976, -0.15045633912086487, -0.08663559705018997, 0.8880488872528076, -2.139927387237549], [-0.11777792125940323, -0.6924243569374084, 0.868433952331543, -0.02632877044379711, -0.02846798300743103, 1.071443796157837, 0.5301799178123474, 0.4139525592327118, -1.1934584379196167, 0.6464664340019226, 0.4127107262611389, -0.003795676864683628, 0.7780462503433228, -0.052202265709638596, 0.23977230489253998, 0.22168292105197906, -0.5931264162063599, 2.124018907546997, -0.8398466110229492, -0.6794059872627258, -0.5996227264404297, 0.3085305392742157, 0.036827389150857925, -0.3171219825744629, 0.11256854236125946, 0.6177170276641846, 0.28383150696754456, -0.2698799967765808, 0.18387025594711304, 0.09632141143083572, -0.7790372371673584, 2.2755510807037354]]"
