,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9452932361890771,0.9505002032946854,0.9518552279523634,0.949823100834164
Precision_0,0.9641890516761629,0.9664233428446469,0.9692452665650116,0.949823100834164
Recall_0,0.9853835312718727,0.9859470972897911,0.9880045879279499,1.0
F1_0,0.9746710852054075,0.9760876010447737,0.978535027600508,0.9742659223063007
Precision_1,0.28123348017621147,0.43644532106070566,0.4289407839866555,1.0
Recall_1,0.21620157138986723,0.2697778379842861,0.3483473313465186,0.0
F1_1,0.24446656965612315,0.3334449560485559,0.38446587426179263,0.0
Precision_2,0.3021985004447833,0.42045947117468574,0.342025974025974,1.0
Recall_2,0.17573159917233225,0.28672775642920484,0.243275199527047,0.0
F1_2,0.22223260595299285,0.3409490333919156,0.28432007600293646,0.0
Precision_3,0.34896784159528155,0.5465270121278941,0.44524805062718953,1.0
Recall_3,0.15592646043797453,0.31103720901047877,0.24722344230407228,0.0
F1_3,0.21554341226472373,0.39644899428160113,0.31792140724602597,0.0
Precision_4,0.35687692798638443,0.41323826958281146,0.4810719865400793,1.0
Recall_4,0.19760867004358582,0.25262103899163624,0.23577570974201909,0.0
F1_4,0.25436900564843246,0.31355777314764044,0.3164551958575438,0.0
Avg_F1,0.382256535745536,0.47209767158289734,0.45633951619376134,0.19485318446126015
