,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9078573477364654,0.9067106312227754,0.9084237175248911,0.9155853784225264
Precision_0,0.9278679149898893,0.9270108905062949,0.9318575888273523,0.9155853784225264
Recall_0,0.9843076530971195,0.9804414804155953,0.9812943614277427,1.0
F1_0,0.9552548469192216,0.9529778501468958,0.9559372400587474,0.9559327281736779
Precision_1,0.25845184365153706,0.2720671388607821,0.3227150365337777,1.0
Recall_1,0.08841951930080116,0.13316824471959213,0.14668608885651857,0.0
F1_1,0.13176174350959452,0.17881312834956772,0.20169447393194062,0.0
Precision_2,0.22750803284541235,0.2584456160906073,0.23337780742717368,1.0
Recall_2,0.06686427784481402,0.06943497193221762,0.11012014060122764,0.0
F1_2,0.10335320115152252,0.10946158299561658,0.14963464623061842,0.0
Precision_3,0.16893305439330544,0.29890880748246296,0.2801162557626779,1.0
Recall_3,0.055584236792290485,0.10999254287844892,0.08016405667412378,0.0
F1_3,0.08364625145668782,0.160810130828581,0.12465435732762466,0.0
Precision_4,0.2650058388478007,0.31245388210215624,0.28356368827460904,1.0
Recall_4,0.10773174668481185,0.12061271639712631,0.13830426939266385,0.0
F1_4,0.153188425363395,0.17404210622459698,0.18592579986385296,0.0
Avg_F1,0.2854408936800843,0.31522095970905156,0.3235693034825568,0.19118654563473558
