,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9563561049299827,0.9723093108574717,0.9639213264914637,0.9153093827930174
Precision_0,0.9797985415692035,0.9848733587324427,0.9833574233552627,0.9414814964541544
Recall_0,0.9829983326550171,0.9884582310388741,0.9858603893972614,0.9936965825992201
F1_0,0.9813958289301005,0.9866625386388319,0.9846073156840168,0.9668846042990853
Precision_1,0.6300319488817892,0.8416155489696051,0.7978318002628121,1.0
Recall_1,0.6661261991622753,0.8249560870152682,0.8203621132279422,0.0
F1_1,0.6475765138578747,0.8332025519429566,0.8089401105855706,0.0
Precision_2,0.7187930659316748,0.8377649887083849,0.7553029146955593,1.0
Recall_2,0.707503391161562,0.8210180623973727,0.7067180695366603,0.0
F1_2,0.7131035475282435,0.829306987812793,0.7302032235459005,0.0
Precision_3,0.8333193874989541,0.8464492808193388,0.7226544964836151,1.0
Recall_3,0.6974089635854341,0.7871148459383753,0.6764005602240897,0.0
F1_3,0.7593305630742252,0.8157044885518342,0.6987629313463068,0.0
Precision_4,0.6482042108160176,0.8122575640031032,0.7330424705160543,0.21735705104283284
Recall_4,0.6355663495918505,0.7769682250556568,0.7254267017472846,0.35363961411320244
F1_4,0.6418230745648398,0.7942210882008137,0.729214702292147,0.2692347200821777
Avg_F1,0.7486459055910567,0.8518195310294459,0.7903456566907883,0.24722386487625259
