,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9543913340881215,0.9679657278988584,0.9593328380035853,0.914030804792905
Precision_0,0.9797320652683063,0.9820364971733213,0.9816249801993321,0.9397199759375847
Recall_0,0.9826286569649803,0.9877462614271296,0.9838274626952717,0.994555153973636
F1_0,0.9811782233232799,0.9848831039186658,0.9827249873983269,0.9663602978792396
Precision_1,0.6223192256595179,0.7787928221859707,0.7348396946564886,1.0
Recall_1,0.6336231884057971,0.7687600644122383,0.7750724637681159,0.0
F1_1,0.6279203370356186,0.773743922204214,0.7544200626959248,0.0
Precision_2,0.6937542896362389,0.8395787944807552,0.713964730714237,1.0
Recall_2,0.6928032899246059,0.7923920493488691,0.7187114461960247,0.0
F1_2,0.693278463648834,0.8153032440056418,0.7163302250913687,0.0
Precision_3,0.7816884275403455,0.8348513360933384,0.7295552931916568,1.0
Recall_3,0.6659527428492469,0.7662705540970015,0.6403896642255078,0.0
F1_3,0.719194180190263,0.799092186317951,0.6820707163618971,0.0
Precision_4,0.6812734535770488,0.8154580405674134,0.733446519524618,0.24365887757140003
Recall_4,0.683590428762298,0.7471152678246082,0.7083687598688206,0.37046034252398885
F1_4,0.682429974536195,0.779792089249493,0.7206895486422195,0.29396882002843305
Avg_F1,0.7408002357468382,0.8305629091391931,0.7712471080379474,0.2520658235815345
