,xenc,layer0,layer1,layer2
Acc,0.9229849726775956,0.9736290007806401,0.9766173887587822,0.9742998633879781
Precision,0.3240243753124302,0.5108391261787044,0.5896607989113841,0.44158944750279644
Recall,0.8209505842409822,0.5362836573609403,0.6463052798532883,0.39371708610584516
F1,0.4646529568206679,0.5232522474281746,0.6166850275370659,0.4162814572389032
weights,"[[-2.1953790187835693, -1.438262939453125, -2.7657341957092285, 0.31818076968193054, -1.6630191802978516, 0.398148775100708, -2.7132577896118164, 1.5908230543136597, 1.1788419485092163, 4.603286266326904, -2.869843006134033, 1.183856725692749, -4.9905829429626465, -3.111149549484253, -2.1016123294830322, -2.2637438774108887, 1.6475156545639038, 0.6921089291572571, -2.92254376411438, -1.5035792589187622, 0.24634559452533722, -1.3058286905288696, 3.340252161026001, -0.5909100770950317, -0.8517149090766907, -0.02605545148253441, 0.5143982768058777, -2.772979497909546, 2.285305976867676, -0.0751999169588089, 2.9557745456695557, 4.72851037979126], [2.354079008102417, 1.1673880815505981, 2.6262340545654297, -0.3362126052379608, 1.6993083953857422, -0.39071887731552124, 2.696187973022461, -1.7245230674743652, -1.3725206851959229, -4.741182804107666, 2.892894744873047, -1.4969154596328735, 4.651819229125977, 3.0490431785583496, 2.251953125, 2.2058396339416504, -1.7737634181976318, -0.6691277623176575, 3.115264892578125, 1.4189802408218384, -0.3547731935977936, 1.1002005338668823, -3.409956932067871, 0.5581637024879456, 0.6590434312820435, 0.19090643525123596, -0.572014570236206, 2.8278963565826416, -2.313533067703247, -0.09362126886844635, -2.8805155754089355, -4.868644714355469]]","[[-0.7825613021850586, 0.6874052286148071, -0.8078531622886658, 0.3254055380821228, 0.2653120160102844, 0.12265598773956299, -0.8863255381584167, 0.10386232286691666, -0.80073481798172, -0.625979483127594, -0.7340907454490662, 0.9123260974884033, -1.0110774040222168, -0.18568933010101318, 0.27864471077919006, -0.7252578139305115, -1.6779348850250244, 0.17637120187282562, -0.41146188974380493, 0.27670031785964966, -0.13714571297168732, -2.1884348392486572, -1.250372052192688, 0.46807172894477844, -0.08273092657327652, 0.7412596940994263, -0.5631176233291626, -0.678733229637146, -0.006528059020638466, 1.123602271080017, 0.11248139292001724, 0.23766323924064636], [0.5936743021011353, -0.3682865798473358, 0.9415116310119629, -0.5053084492683411, -0.4131599962711334, 0.040931250900030136, 0.845635712146759, -0.17660987377166748, 0.7774065732955933, 0.8103848099708557, 0.5554577112197876, -0.6298845410346985, 0.866923987865448, 0.08456217497587204, -0.24244533479213715, 0.7066659927368164, 1.429640769958496, -0.4231404960155487, 0.2619495689868927, -0.209227055311203, -0.032460298389196396, 2.238577365875244, 1.1826761960983276, -0.4993198812007904, -0.08985023945569992, -0.9086821675300598, 0.7347579598426819, 0.4491199254989624, -0.02351459488272667, -1.071634292602539, 0.006693247705698013, -0.00991414487361908]]","[[-0.03120994009077549, 0.11300016939640045, -0.7692170739173889, -2.292781352996826, 0.06119441241025925, -0.7593005299568176, -0.192256361246109, -0.7158637046813965, 0.46343356370925903, -0.17201250791549683, 0.8732880353927612, -1.208418607711792, 0.17632564902305603, -0.17998158931732178, -0.6322858333587646, 0.23531582951545715, 0.642303466796875, 0.4520915448665619, 0.5802035927772522, -0.3090521991252899, 0.7968001961708069, 0.5303617119789124, 0.16943928599357605, 0.48024797439575195, 1.3280524015426636, 0.9494113922119141, 0.2590232193470001, 0.6851063370704651, 0.29141271114349365, 0.6151719689369202, -0.1348443329334259, 0.2023477703332901], [-0.10917121917009354, 0.18217439949512482, 0.6336109638214111, 2.469055414199829, -0.15966571867465973, 0.5568310618400574, 0.03294743597507477, 0.5570589900016785, -0.3221769332885742, 0.11080940067768097, -0.8275041580200195, 1.1834747791290283, -0.2665821313858032, 0.35602229833602905, 0.592406153678894, -0.4465467929840088, -0.44857296347618103, -0.4672333300113678, -0.5685259103775024, 0.31680524349212646, -0.7369537949562073, -0.28415730595588684, -0.3909623324871063, -0.4444774091243744, -1.3127968311309814, -0.6465525031089783, -0.30336424708366394, -0.8721407651901245, -0.22511525452136993, -0.6397829055786133, 0.1931913048028946, -0.25592827796936035]]","[[0.7972037196159363, 0.07403181493282318, -0.26351043581962585, -0.23103824257850647, -0.19985657930374146, 2.3500728607177734, -2.3689894676208496, 1.225728154182434, 0.19940534234046936, 0.0387905016541481, 0.28269997239112854, 0.01905278116464615, -0.582705557346344, -0.39303675293922424, 0.6152194142341614, -0.37069809436798096, -0.6993696093559265, -0.5989247560501099, -0.18387044966220856, 0.4631165862083435, 0.30583351850509644, -0.1572817862033844, -0.038135550916194916, 0.7808361053466797, -0.09072086215019226, -0.6277985572814941, 0.6697795987129211, -0.0017416570335626602, 0.003342241980135441, -1.2520151138305664, 0.2584441602230072, 0.8910408616065979], [-1.0045636892318726, -0.3910142183303833, 0.41828107833862305, 0.23429350554943085, 0.05897212401032448, -2.4842631816864014, 2.3551547527313232, -1.1609641313552856, -0.36741146445274353, 0.0499575175344944, -0.24958766996860504, 0.0850713923573494, 0.5687140822410583, 0.5837271809577942, -0.7277044057846069, 0.07938011735677719, 0.40976855158805847, 0.5696188807487488, 0.20200636982917786, -0.4831070601940155, -0.4300864040851593, 0.3945690095424652, 0.14096005260944366, -0.7395405173301697, 0.22648032009601593, 0.5616258382797241, -0.633202850818634, -0.17039863765239716, -0.29592233896255493, 0.9815828800201416, -0.4804634153842926, -1.0643097162246704]]"
