,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.941156116054033,0.9443454507078841,0.9406152584751266,0.9364943905052604
Precision_0,0.9691196155272792,0.970502470618938,0.9711195271023579,0.9364943905052604
Recall_0,0.9766970892490863,0.9751389387022708,0.9749644865200474,1.0
F1_0,0.9728935981444085,0.9728151803033963,0.9730382084877952,0.9672058902901495
Precision_1,0.4205805087460755,0.5042848601607653,0.4654710123339093,1.0
Recall_1,0.4730810810810811,0.5470990990990992,0.563027027027027,0.0
F1_1,0.4452886507021233,0.5248202433628318,0.5096222845586796,0.0
Precision_2,0.459243512681425,0.5142838759490413,0.4320789185239313,1.0
Recall_2,0.41811265349706356,0.5334356647090229,0.39462092899092366,0.0
F1_2,0.4377139663243205,0.523684727773046,0.41250130803306706,0.0
Precision_3,0.5758607642830117,0.6314601306135612,0.5493298004987531,1.0
Recall_3,0.3586028155740119,0.46133003475290096,0.41520881192201214,0.0
F1_3,0.4419761152854913,0.5331518039482641,0.4729444127612466,0.0
Precision_4,0.4620481152708092,0.4787163943068002,0.4089833002751296,1.0
Recall_4,0.4289126410700424,0.4338090404251508,0.3816803009494238,0.0
F1_4,0.4448642120583408,0.45515772327162235,0.39486039041265136,0.0
Avg_F1,0.5485473085029369,0.6019259357318322,0.552593320850688,0.1934411780580299
