,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.951049795256123,0.9516992776017925,0.9476623464420922,0.9293271459476165
Precision_0,0.9732581990945801,0.9758693022217376,0.9753801217375289,0.9293271459476165
Recall_0,0.9824722983593355,0.976602018679934,0.9768917005494863,1.0
F1_0,0.9778435433781453,0.9762355229652292,0.9761353259610348,0.9633691703344217
Precision_1,0.5595593461265103,0.5823626192826588,0.5775470877105737,1.0
Recall_1,0.5626384620881869,0.6323876223826199,0.6639748445651397,0.0
F1_1,0.5610946798275309,0.6063450733178019,0.6177526595744681,0.0
Precision_2,0.6254594853763784,0.6602943199009765,0.5928807339449541,1.0
Recall_2,0.5387527533039648,0.6609306167400881,0.5560297356828194,0.0
F1_2,0.578877301974706,0.6606123151014792,0.5738642418214756,0.0
Precision_3,0.7096599621177956,0.7439815955960891,0.581117565245848,1.0
Recall_3,0.5423588612394017,0.6241814296546495,0.489625697938926,0.0
F1_3,0.614831601156521,0.6788364944898418,0.5314627759072204,0.0
Precision_4,0.5830081719796805,0.5629048330842052,0.5517711171662125,1.0
Recall_4,0.5104421812556401,0.582570581410339,0.5482145159211035,0.0
F1_4,0.5443172835687528,0.5725688945201141,0.5499870667356441,0.0
Avg_F1,0.6553928819811312,0.6989196600788932,0.6498404139999687,0.19267383406688435
