,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8675143353254725,0.8864770937651429,0.8819266374575997,0.8356926889840091
Precision_0,0.9215322928481285,0.9286771126242152,0.9289081660129102,0.8356926889840091
Recall_0,0.9581935935902682,0.9620018633643542,0.9637112057054585,1.0
F1_0,0.9395054307271371,0.9450458001112554,0.945989692417835,0.910493018792307
Precision_1,0.49691612520201855,0.6349281541133744,0.6581211776418717,1.0
Recall_1,0.4585603408917973,0.48954497032415156,0.5633541317912037,0.0
F1_1,0.47696837306486844,0.5528382628422156,0.6070614473835255,0.0
Precision_2,0.5376225867452394,0.621689932729323,0.5308004133216755,1.0
Recall_2,0.37918734491315137,0.4959057071960298,0.4142679900744417,0.0
F1_2,0.44471525491551317,0.5517193781596701,0.46534963938538726,0.0
Precision_3,0.537744347356094,0.6465677531969795,0.5605298607992816,1.0
Recall_3,0.356675529531264,0.5090371344068354,0.37292743405132495,0.0
F1_3,0.4288819039066008,0.5696185604920937,0.4478768634626769,0.0
Precision_4,0.4780936396377496,0.5612107854953683,0.5470389114187083,1.0
Recall_4,0.4321838353826216,0.5151246957676139,0.5159149097575624,0.0
F1_4,0.4539810080350621,0.5371810930186565,0.5310212447538797,0.0
Avg_F1,0.5488103941298363,0.6312806189247782,0.5994597774806609,0.1820986037584614
