,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8642103418143391,0.878113060884409,0.8812337424808974,0.8344819439928467
Precision_0,0.9237124555496765,0.9280076225156936,0.9470683207276486,0.8344819439928467
Recall_0,0.9512504356852473,0.9650538575457641,0.945497107354367,1.0
F1_0,0.9372792175217773,0.9461682521917553,0.9462820618280307,0.9097739519600315
Precision_1,0.46462927591595765,0.49357246527057846,0.5309646205019656,1.0
Recall_1,0.4228909188608275,0.4514650567373645,0.5550146979802131,0.0
F1_1,0.44277866031241725,0.47158068510111434,0.5427233529602671,0.0
Precision_2,0.5096792206986411,0.6170606048688402,0.5414841885892053,1.0
Recall_2,0.510058987891959,0.48711580254579323,0.5565973300217324,0.0
F1_2,0.5098690335795419,0.5444419383382202,0.5489367565333211,0.0
Precision_3,0.5191518997136888,0.5965604026845638,0.5338292386569066,1.0
Recall_3,0.41167085966742345,0.43633797631465915,0.5526477265754434,0.0
F1_3,0.4592060232717317,0.5040223978452706,0.5430755083889836,0.0
Precision_4,0.5118004611192623,0.5067609333951476,0.6072097824360807,1.0
Recall_4,0.3604026449403708,0.38720628173338056,0.5643523438422482,0.0
F1_4,0.4229616670419705,0.4389892904953146,0.5849971695659492,0.0
Avg_F1,0.5544189203454877,0.581040512794335,0.6332029698553103,0.1819547903920063
